Chemical,Dose,time_end,se,sd,mean,median,n
F53B,0,49,4.36135438104232,15.108174755556822,38.27777777777778,41.7,12
F53B,0,50,3.890997444243714,13.478810531101523,40.25,41.45,12
F53B,0.1,1,3.035244985369735,10.514397056158069,45.56363636363636,47.1,12
F53B,0.1,2,2.824332107216121,9.783773414292781,47.8,51.45,12
F53B,0.1,3,1.8506346167864922,6.410786365039927,47.872727272727275,48.5,12
F53B,0.1,4,1.9779121223240341,6.85168857754323,48.78181818181818,50.8,12
F53B,0.1,5,2.2499057219305336,7.793902045247237,46.39090909090909,48.1,12
F53B,0.1,6,4.068053663124493,14.092151264896614,42.64545454545455,45,12
F53B,0.1,7,5.052083278662917,17.500929845426654,39.03636363636364,44.2,12
F53B,0.1,8,4.796771325747679,16.616503296969004,40.42727272727273,46,12
F53B,0.1,9,3.7039720694018596,12.830935628040113,40.00909090909091,41.4,12
F53B,0.1,10,5.08701050971255,17.621921322917974,34.79,37,12
F53B,0.1,11,5.269962049199216,18.255684046345674,39.1,42.7,12
F53B,0.1,12,5.294372369590072,18.34024387663767,41.263636363636365,49,12
F53B,0.1,13,4.188481680499366,14.509326154392747,40.63636363636363,42.9,12
F53B,0.1,14,3.909677193525798,13.543519080759959,42.409090909090914,46.1,12
F53B,0.1,15,4.129050811755725,14.303451585988864,41.24545454545454,46.1,12
F53B,0.1,16,5.024591378263363,17.40569510884935,39.26,42.800000000000004,12
F53B,0.1,17,5.012086318017603,17.36237630945462,42.01,46.6,12
F53B,0.1,18,5.524716349346883,19.138178828950494,36.19,42.8,12
F53B,0.1,19,5.7145044059883805,19.795623942496164,28.145454545454545,27.599999999999998,12
F53B,0.1,20,5.697213566669449,19.735726718084365,24.39090909090909,18.7,12
F53B,0.1,21,1.5129157747257918,5.240893978795002,39.28333333333333,39.85,12
F53B,0.1,22,1.6210889219685924,5.615616752873322,39.96666666666667,40.55,12
F53B,0.1,23,0.8600211413891892,2.979200624938905,43.21818181818182,43.699999999999996,12
F53B,0.1,24,0.789046701386995,2.7333379526938066,42.225,42.55,12
F53B,0.1,25,1.3750183653502617,4.7632033402539165,43.40833333333333,45.05,12
F53B,0.1,26,2.616179263619743,9.062710812595054,44.45454545454545,46.5,12
F53B,0.1,27,2.985416574150436,10.341786376373546,42.96363636363637,47.900000000000006,12
F53B,0.1,28,2.928178149076192,10.143506655625917,44.54545454545455,45.699999999999996,12
F53B,0.1,29,3.6306585928976878,12.576970295670646,38.07272727272727,41.6,12
F53B,0.1,30,4.162438460733557,14.419109794738622,37.445454545454545,42.4,12
F53B,0.1,31,1.33502496855552,4.624662149822407,39.525,39.95,12
F53B,0.1,32,1.32006657316052,4.572844748174718,42,42.2,12
F53B,0.1,33,1.170823223292919,4.055850618849792,41.24166666666667,41.599999999999994,12
F53B,0.1,34,0.9663740413932841,3.3476178776176746,44.263636363636365,45,12
F53B,0.1,35,1.0825375865357405,3.7500202019657856,43.30833333333333,43.2,12
F53B,0.1,36,3.982642262862608,13.796277495298241,41.85,46.599999999999994,12
F53B,0.1,37,4.1621392069196554,14.418073149118552,43.30833333333334,48.4,12
F53B,0.1,38,3.5388607423202396,12.258973213219134,46.166666666666664,48,12
F53B,0.1,39,2.9512281299058323,10.223354131446769,44.36666666666667,46.2,12
F53B,0.1,40,2.6047293331534274,9.023047089973474,42.59166666666667,43.849999999999994,12
F53B,0.1,41,1.417183506434185,4.909267673585246,42.39090909090909,40.8,12
F53B,0.1,42,1.000621019288734,3.466252889058889,42.59090909090909,41.3,12
F53B,0.1,43,1.346457660798598,4.6642661574870266,41.958333333333336,42.1,12
F53B,0.1,44,1.0166492795333886,3.521776411260246,43.60909090909091,44.400000000000006,12
F53B,0.1,45,1.2557383437160743,4.350005224657261,44.336363636363636,43.3,12
F53B,0.1,46,1.1525005751658324,3.9923791038791507,48.95,49.95,12
F53B,0.1,47,2.234367693531884,7.7400767359754195,49.71666666666667,50.95,12
F53B,0.1,48,3.1700171668910313,10.98126158784163,46.24166666666667,47.8,12
F53B,0.1,49,4.610546210985892,15.971400576143482,43.78181818181818,45.5,12
F53B,0.1,50,4.561994402593337,15.803212178272972,43.416666666666664,45.55,12
F53B,1,1,3.486327793177441,12.076993739245616,41.86,47.45,12
F53B,1,2,3.882041012694537,13.447784542106149,43.39090909090909,48.9,12
F53B,1,3,4.11991284109043,14.271796727048134,44.872727272727275,49.3,12
F53B,1,4,3.941808409265161,13.654824877099026,41.31666666666666,46.5,12
F53B,1,5,4.6020986374356285,15.94213732296402,38.208333333333336,40.1,12
F53B,1,6,4.544151391479697,15.741402174655294,37.30833333333333,42.15,12
F53B,1,7,4.541898103638872,15.733596556606523,35.46666666666667,42.6,12
F53B,1,8,5.008872809143972,17.351244388175214,35.875,41.2,12
F53B,1,9,5.048429598810052,17.488273127147146,39.21666666666667,43.3,12
F53B,1,10,4.1924408887974325,14.52304125425275,40.45454545454545,44.7,12
F53B,1,11,3.881024154118148,13.444262040669313,41.22727272727273,43,12
F53B,1,12,3.213722942556678,11.132662835915845,42.972727272727276,44,12
F53B,1,13,3.930211267357088,13.614651199084289,44.35454545454545,46.4,12
F53B,1,14,4.0301834682652835,13.960965061719245,44.46363636363636,48.2,12
F53B,1,15,3.8816077581176063,13.446283704226438,44.96363636363636,49.4,12
F53B,1,16,4.126600699526589,14.294964148258645,44.2,51.9,12
F53B,1,17,1.92297906510926,6.6613948853210765,43.17272727272727,43.4,12
F53B,1,18,2.3797865110937657,8.243822296762955,43.766666666666666,42.5,12
F53B,1,19,2.7228028395442636,9.4320657141669475,47.175,51.3,12
F53B,1,20,2.9390783960591826,10.181266218805096,47.9,52,12
F53B,1,21,0.694545851181864,2.4059774048663214,39.85454545454546,40.6,12
F53B,1,22,1.1972379829753097,4.147354030529038,41.236363636363635,40.8,12
F53B,1,23,0.9098368152053585,3.151767181064673,42.518181818181816,43.3,12
F53B,1,24,1.0597169433391163,3.6709671750098765,41.9,40.5,12
F53B,1,25,1.2227886658012992,4.235864192174421,43.53636363636364,41.8,12
F53B,1,26,2.0329781110479277,7.042442758020828,49.800000000000004,53.6,12
F53B,1,27,1.6141655128983217,5.5916333603307375,49.15,48.7,12
F53B,1,28,3.3310399307426533,11.539060804173978,43.69166666666666,45.7,12
F53B,1,29,3.8096261316074393,13.196932035572326,43.858333333333334,45.349999999999994,12
F53B,1,30,3.324992595115929,11.518112219062163,43.20909090909091,45.5,12
F53B,1,31,1.3110486203221012,4.541605643181915,42.17272727272727,42.099999999999994,12
F53B,1,32,1.5027449631399281,5.20566125395315,40.40909090909091,41.2,12
F53B,1,33,1.2990556010215477,4.5000606056524894,42.236363636363635,42.7,12
F53B,1,34,1.4102653951822277,4.885302633223638,42.32727272727273,42.400000000000006,12
F53B,1,35,1.3131271950207377,4.548806037152646,44.08181818181818,43.9,12
F53B,1,36,3.078701475911197,10.664934755230965,40.608333333333334,43.95,12
F53B,1,37,4.36910121816209,15.135010586535627,41.56363636363636,45.5,12
F53B,1,38,4.691649577448827,16.252350878900845,38.69090909090909,44.199999999999996,12
F53B,1,39,4.443110090097619,15.391384839342017,40.845454545454544,47.5,12
F53B,1,40,4.275653414533517,14.81129789905481,42.96363636363636,48.5,12
F53B,1,41,2.3311234123564466,8.0752483778294,40.41818181818182,41.2,12
F53B,1,42,1.8648178073327846,6.459918378319145,39.53636363636364,39.5,12
F53B,1,43,1.4612676107760105,5.061979490637666,39.81818181818182,38.1,12
F53B,1,44,1.7071063590802187,5.913589895701717,42.336363636363636,41.7,12
F53B,1,45,1.6988275814558558,5.884911368761795,41.57272727272727,42.5,12
F53B,1,46,4.5544094240658914,15.776937041905265,32.641666666666666,33.9,12
F53B,1,47,4.423544530364899,15.323607752270826,36.625,36.8,12
F53B,1,48,3.648601330190333,12.639125760906092,38.775,42.75,12
F53B,1,49,4.396541340369241,15.230065958192995,35.39090909090909,35.800000000000004,12
F53B,1,50,4.596009468038881,15.921043821421899,39.88181818181818,36.900000000000006,12
OBS,0,1,1.9499983812477097,6.754992541996198,43.30833333333334,43.85,12
OBS,0,2,5.212577058994869,18.05689660909413,40.46666666666667,47.55,12
OBS,0,3,4.613229630775237,15.980696214969845,40.94166666666667,45.550000000000004,12
OBS,0,4,4.423710792051982,15.324183699649586,37.28333333333333,39.8,12
OBS,0,5,4.483707881166699,15.532019712955439,38.21818181818182,39.9,12
OBS,0,6,5.517757528937652,19.114072767931425,36.94444444444444,39.9,12
OBS,0,7,5.31303288643887,18.404885803192894,38.6625,40.699999999999996,12
OBS,0,8,4.706925551583342,16.30526840557302,31.82,35.7,12
OBS,0,9,4.592582586607977,15.909172755922219,34.48,38.25,12
OBS,0,10,4.301473692343814,14.900741965120766,33.89,34.35,12
OBS,0,11,3.620032646763889,12.540160938506187,34.981818181818184,35.7,12
OBS,0,12,3.2139705165855954,11.133520457509285,37.74444444444445,37.5,12
OBS,0,13,4.788304203249534,16.587172324247607,37,38.5,12
OBS,0,14,5.243690937007743,18.16467824417173,34.8125,38.05,12
OBS,0,15,4.433668981207397,15.358679878786706,35.92857142857143,39.2,12
OBS,0,16,3.9702924605401835,13.753496525126499,40.233333333333334,39.650000000000006,12
OBS,0,17,5.24241250655544,18.160249631177063,40.06666666666666,44.849999999999994,12
OBS,0,18,6.461501373519934,22.383297344225223,38.18,42.7,12
OBS,0,19,5.007922295152523,17.347951711122224,38.95,41.7,12
OBS,0,20,5.428594924761181,18.805204446793823,39.32857142857143,43.6,12
OBS,0,21,1.7890872905851558,6.197580172938467,41.75,44.4,12
OBS,0,22,1.0998105897532233,3.8098556403097468,40.9,41.400000000000006,12
OBS,0,23,1.1165422816296153,3.8678159211627436,40.6,40.9,12
OBS,0,24,1.7999007909167812,6.235039236902543,42.17142857142857,43.599999999999994,12
OBS,0,25,1.5449739300209706,5.3519466863313685,42.6,42,12
OBS,0,26,2.909471283265767,10.07870417155786,43.15555555555555,44.5,12
OBS,0,27,1.9722278113043985,6.831997546559165,42.55714285714286,45.3,12
OBS,0,28,3.544299734229684,12.277814433877362,37.75454545454546,41.3,12
OBS,0,29,5.4638797096460205,18.927434527103184,33.75555555555555,41.6,12
OBS,0,30,4.237205882474464,14.678111741150982,32.7125,39.95,12
OBS,0,31,2.4294489544384805,8.415858046965068,37.46666666666667,33.75,12
OBS,0,32,2.3115651263447745,8.00749648766704,40.9,39.85,12
OBS,0,33,1.5411485615893397,5.338695221368859,41.28333333333333,43.8,12
OBS,0,34,1.6289481950701263,5.642842073518154,42.016666666666666,42.9,12
OBS,0,35,1.640702520844276,5.683560252417242,42.357142857142854,44.5,12
OBS,0,36,1.9741703282261347,6.838726622565184,43.627272727272725,42.5,12
OBS,0,37,4.754274392586108,16.469289602165603,39.333333333333336,44,12
OBS,0,38,4.965683161384671,17.20163105961499,38.91111111111111,41.400000000000006,12
OBS,0,39,6.2633653390466035,21.69693398718917,36.37777777777778,40.5,12
OBS,0,40,5.46551863407252,18.93311192785611,35.35454545454546,43.8,12
OBS,0,41,4.324580904550174,14.98078769624615,31.6,36.2,12
OBS,0,42,3.277791431233334,11.354602591020084,37.019999999999996,41.9,12
OBS,0,43,0.9978309810116485,3.4565879129569415,41,41.8,12
OBS,0,44,1.5757084574429188,5.458414212414234,39.8,41.6,12
OBS,0,45,1.3782465280433298,4.774386023852901,44.31428571428572,44.400000000000006,12
OBS,0,46,2.531669110458254,8.7699590545328,41.472727272727276,40.6,12
OBS,0,47,3.5892917339657906,12.433671292831486,37.82727272727273,37.099999999999994,12
OBS,0,48,4.666981636196204,16.16689862376551,39.38888888888889,41.9,12
OBS,0,49,4.36135438104232,15.108174755556822,38.27777777777778,41.7,12
OBS,0,50,3.890997444243714,13.478810531101523,40.25,41.45,12
OBS,0.1,1,3.183851298491984,11.029184425464518,47.20909090909091,50,12
OBS,0.1,2,3.8221087309906756,13.240173028256912,42.17272727272727,46.2,12
OBS,0.1,3,3.8435837916762488,13.314564820662987,43.018181818181816,46.4,12
OBS,0.1,4,2.6931338059906524,9.329289167114307,43.38181818181818,43.5,12
OBS,0.1,5,3.9979180187753327,13.849194266027961,41.17272727272727,45.5,12
OBS,0.1,6,4.682936465444939,16.2221677735353,40.95454545454545,48.3,12
OBS,0.1,7,4.130223047759337,14.307512330622298,42.99090909090909,45.800000000000004,12
OBS,0.1,8,4.597809096172708,15.927277916146934,42.27272727272727,43.4,12
OBS,0.1,9,3.7658956035675892,13.045445042758654,44.41818181818182,46,12
OBS,0.1,10,4.102834540001128,14.212635756660871,42.65833333333333,45.3,12
OBS,0.1,11,4.152031874500567,14.383060322560851,42.28333333333334,46.5,12
OBS,0.1,12,3.788528504884612,13.123847712766205,41.34166666666667,42.050000000000004,12
OBS,0.1,13,3.02788388285958,10.488897449063447,41.666666666666664,41.45,12
OBS,0.1,14,3.781276139403765,13.098724781790436,41.425,45.150000000000006,12
OBS,0.1,15,4.012399342643811,13.89935904343009,37.42727272727273,35,12
OBS,0.1,16,5.056596351961136,17.516563589928246,34.55,38.2,12
OBS,0.1,17,5.753633897833875,19.93117247839766,35.58181818181818,42.8,12
OBS,0.1,18,5.941276178251827,20.581184405061617,37.21666666666667,45.95,12
OBS,0.1,19,3.0706528769805765,10.637053590675807,43.49090909090909,44.2,12
OBS,0.1,20,2.919420345122496,10.113168732804859,44.127272727272725,44.5,12
OBS,0.1,21,1.6566269582461464,5.738724121741221,43.525,43.7,12
OBS,0.1,22,1.0195407710525282,3.5317928317018543,40.708333333333336,40.8,12
OBS,0.1,23,0.7533217684818933,2.609583154916556,40.30833333333334,40.05,12
OBS,0.1,24,1.2290363310457113,4.257506739438428,41.55,41.400000000000006,12
OBS,0.1,25,1.5524886342888187,5.377978385522903,42.858333333333334,43.4,12
OBS,0.1,26,2.0264849898633384,7.019949926438006,45.78333333333333,46.15,12
OBS,0.1,27,1.382436273578298,4.788899728127601,49.108333333333334,50.099999999999994,12
OBS,0.1,28,1.966581598057447,6.8124384901309885,46.725,47.25,12
OBS,0.1,29,3.357513622797788,11.630768363580831,45.125,47.45,12
OBS,0.1,30,3.631326767299948,12.579284919696711,43.175,45.099999999999994,12
OBS,0.1,31,1.4040233493986367,4.863679552342937,38.94166666666667,38.2,12
OBS,0.1,32,1.0993886041933962,3.808393839450385,41.575,42.2,12
OBS,0.1,33,1.1312006448857335,3.9185939809935384,42.75833333333333,42.849999999999994,12
OBS,0.1,34,0.9897071294176889,3.4284460655291666,42.983333333333334,43.35,12
OBS,0.1,35,1.1455529960096418,3.9683119837028937,42.825,43.05,12
OBS,0.1,36,3.7308797064282824,12.924146416922884,42.99166666666667,47,12
OBS,0.1,37,3.907694429913342,13.536650586127614,42.75,45.95,12
OBS,0.1,38,3.5465056069604657,12.28545580116685,46.083333333333336,49.5,12
OBS,0.1,39,3.553647294106309,12.310195331143575,45.35,47.900000000000006,12
OBS,0.1,40,3.973455960839037,13.764455211621247,42.575,47.7,12
OBS,0.1,41,2.956351662356012,10.241102568482646,39.77272727272727,43.400000000000006,12
OBS,0.1,42,1.7452731979130185,6.045803703747121,40.24166666666667,42.849999999999994,12
OBS,0.1,43,1.1861149551661032,4.108822731929943,41.96666666666667,42.3,12
OBS,0.1,44,1.3191958830203259,4.569828589053787,42.583333333333336,42.65,12
OBS,0.1,45,1.1095629997909315,3.843638979672858,43.458333333333336,43.05,12
OBS,0.1,46,3.7250406749863867,12.903919418674173,46.475,48.599999999999994,12
OBS,0.1,47,3.2210129218033643,11.157916064798611,45.35,48.5,12
OBS,0.1,48,2.7742320804798646,9.610221830757272,45.4,45.599999999999994,12
OBS,0.1,49,2.7894133828104475,9.662811404680538,45.458333333333336,48.3,12
OBS,0.1,50,2.506913420720768,8.684202829729324,45.90833333333333,46.85,12
OBS,1,1,4.691877338865858,16.253139867593447,34.93,36.099999999999994,12
OBS,1,2,5.821484502958144,20.166213869196714,33.82727272727273,44.400000000000006,12
OBS,1,3,5.002446371223754,17.328982554196205,36.581818181818186,44.8,12
OBS,1,4,3.4112287348522203,11.816842970005895,38.65555555555556,39.900000000000006,12
OBS,1,5,3.0939382191155187,10.717716381974496,39.45,43.95,12
OBS,1,6,3.372361794658764,11.68220393970628,41.15,44.95,12
OBS,1,7,4.9625122445972645,17.190646681650268,37.35,45.199999999999996,12
OBS,1,8,3.661061372111969,12.682288612251515,39.94,44.7,12
OBS,1,9,2.99648096075182,10.38011453586991,41.33,44.5,12
OBS,1,10,1.623028718853188,5.622336406394289,47.18,47.05,12
OBS,1,11,2.194793924351526,7.602989178240652,46.31,47.050000000000004,12
OBS,1,12,2.1845787372533083,7.567602732114781,46.21111111111111,45,12
OBS,1,13,2.476977324616975,8.580501150865256,44.03333333333333,42.599999999999994,12
OBS,1,14,4.256123040201415,14.743642697786731,39.2,41.5,12
OBS,1,15,4.612989911752022,15.979865803914347,34.01111111111111,40.4,12
OBS,1,16,5.041839758277542,17.46544524991498,32.92,37.35,12
OBS,1,17,5.779260493510554,20.019945609871726,36.76,47.45,12
OBS,1,18,5.739531533341569,19.8823204547826,36.8,45.85,12
OBS,1,19,4.75520085645025,16.472498967133742,34.69,42.45,12
OBS,1,20,5.325449033406236,18.447896597956333,29.76,37.650000000000006,12
OBS,1,21,2.634995143214102,9.127890931488109,35.6125,38,12
OBS,1,22,1.335771580131017,4.627248488186966,40.1,40.150000000000006,12
OBS,1,23,0.808989669720378,2.80242242150812,39.275,40.7,12
OBS,1,24,0.716098889154019,2.480639318516789,42.275000000000006,41.95,12
OBS,1,25,1.1879994076566678,4.115350666846158,39.98888888888889,39.6,12
OBS,1,26,1.2632209912470869,4.375925876054949,46.35454545454545,45.6,12
OBS,1,27,1.7921968912398265,6.208352145588745,47.78181818181818,49.3,12
OBS,1,28,1.511746932485325,5.23684499050196,45.53636363636363,46.4,12
OBS,1,29,4.094232824869932,14.182838541381942,39.20909090909091,43.4,12
OBS,1,30,4.312748894881666,14.939800412443143,40.58181818181818,44.7,12
OBS,1,31,1.1378237372909994,3.941537046091827,42.371428571428574,43.1,12
OBS,1,32,0.867733432295777,3.0059167843248287,41.0875,41.65,12
OBS,1,33,0.9962197065425393,3.45100629446607,41.02222222222222,42.8,12
OBS,1,34,0.7498765330471511,2.5976485092825357,40.44444444444444,40.9,12
OBS,1,35,1.1767021612075308,4.076215857175094,44.4875,44.65,12
OBS,1,36,2.0216892126949864,7.003336867003277,47.845454545454544,49,12
OBS,1,37,1.8475126603904586,6.399971590846037,47.08181818181818,46.3,12
OBS,1,38,3.3140106618215133,11.480069686199643,45.1,45.4,12
OBS,1,39,3.4149293439604906,11.829662255994847,35.50909090909091,38.8,12
OBS,1,40,3.2100248066423505,11.119852117322024,40.9,44.7,12
OBS,1,41,0.7252553828620444,2.5123583431597583,39.47777777777778,39.7,12
OBS,1,42,0.8785726384041229,3.0434648957115606,39.2625,38.65,12
OBS,1,43,1.5166239310218432,5.253739409009337,39.38,40,12
OBS,1,44,1.4602368529340253,5.058408840732429,41.266666666666666,42,12
OBS,1,45,1.5649517801114754,5.421151989096866,41.6,41.75,12
OBS,1,46,2.6055796772590654,9.025992768363237,47.736363636363635,50.400000000000006,12
OBS,1,47,3.6541839863450507,12.658464649108408,41.24545454545454,46.199999999999996,12
OBS,1,48,5.0861159795639495,17.61882257958542,38.39090909090909,47,12
OBS,1,49,4.825219242764078,16.715049772252815,37.68,43.400000000000006,12
OBS,1,50,4.468672849631872,15.479936835932,37.68,40.900000000000006,12
PFOS,0,1,1.9499983812477097,6.754992541996198,43.30833333333334,43.85,12
PFOS,0,2,5.212577058994869,18.05689660909413,40.46666666666667,47.55,12
PFOS,0,3,4.613229630775237,15.980696214969845,40.94166666666667,45.550000000000004,12
PFOS,0,4,4.423710792051982,15.324183699649586,37.28333333333333,39.8,12
PFOS,0,5,4.483707881166699,15.532019712955439,38.21818181818182,39.9,12
PFOS,0,6,5.517757528937652,19.114072767931425,36.94444444444444,39.9,12
PFOS,0,7,5.31303288643887,18.404885803192894,38.6625,40.699999999999996,12
PFOS,0,8,4.706925551583342,16.30526840557302,31.82,35.7,12
PFOS,0,9,4.592582586607977,15.909172755922219,34.48,38.25,12
PFOS,0,10,4.301473692343814,14.900741965120766,33.89,34.35,12
PFOS,0,11,3.620032646763889,12.540160938506187,34.981818181818184,35.7,12
PFOS,0,12,3.2139705165855954,11.133520457509285,37.74444444444445,37.5,12
PFOS,0,13,4.788304203249534,16.587172324247607,37,38.5,12
PFOS,0,14,5.243690937007743,18.16467824417173,34.8125,38.05,12
PFOS,0,15,4.433668981207397,15.358679878786706,35.92857142857143,39.2,12
PFOS,0,16,3.9702924605401835,13.753496525126499,40.233333333333334,39.650000000000006,12
PFOS,0,17,5.24241250655544,18.160249631177063,40.06666666666666,44.849999999999994,12
PFOS,0,18,6.461501373519934,22.383297344225223,38.18,42.7,12
PFOS,0,19,5.007922295152523,17.347951711122224,38.95,41.7,12
PFOS,0,20,5.428594924761181,18.805204446793823,39.32857142857143,43.6,12
PFOS,0,21,1.7890872905851558,6.197580172938467,41.75,44.4,12
PFOS,0,22,1.0998105897532233,3.8098556403097468,40.9,41.400000000000006,12
PFOS,0,23,1.1165422816296153,3.8678159211627436,40.6,40.9,12
PFOS,0,24,1.7999007909167812,6.235039236902543,42.17142857142857,43.599999999999994,12
PFOS,0,25,1.5449739300209706,5.3519466863313685,42.6,42,12
PFOS,0,26,2.909471283265767,10.07870417155786,43.15555555555555,44.5,12
PFOS,0,27,1.9722278113043985,6.831997546559165,42.55714285714286,45.3,12
PFOS,0,28,3.544299734229684,12.277814433877362,37.75454545454546,41.3,12
PFOS,0,29,5.4638797096460205,18.927434527103184,33.75555555555555,41.6,12
PFOS,0,30,4.237205882474464,14.678111741150982,32.7125,39.95,12
PFOS,0,31,2.4294489544384805,8.415858046965068,37.46666666666667,33.75,12
PFOS,0,32,2.3115651263447745,8.00749648766704,40.9,39.85,12
PFOS,0,33,1.5411485615893397,5.338695221368859,41.28333333333333,43.8,12
PFOS,0,34,1.6289481950701263,5.642842073518154,42.016666666666666,42.9,12
PFOS,0,35,1.640702520844276,5.683560252417242,42.357142857142854,44.5,12
PFOS,0,36,1.9741703282261347,6.838726622565184,43.627272727272725,42.5,12
PFOS,0,37,4.754274392586108,16.469289602165603,39.333333333333336,44,12
PFOS,0,38,4.965683161384671,17.20163105961499,38.91111111111111,41.400000000000006,12
PFOS,0,39,6.2633653390466035,21.69693398718917,36.37777777777778,40.5,12
PFOS,0,40,5.46551863407252,18.93311192785611,35.35454545454546,43.8,12
PFOS,0,41,4.324580904550174,14.98078769624615,31.6,36.2,12
PFOS,0,42,3.277791431233334,11.354602591020084,37.019999999999996,41.9,12
PFOS,0,43,0.9978309810116485,3.4565879129569415,41,41.8,12
PFOS,0,44,1.5757084574429188,5.458414212414234,39.8,41.6,12
PFOS,0,45,1.3782465280433298,4.774386023852901,44.31428571428572,44.400000000000006,12
PFOS,0,46,2.531669110458254,8.7699590545328,41.472727272727276,40.6,12
PFOS,0,47,3.5892917339657906,12.433671292831486,37.82727272727273,37.099999999999994,12
PFOS,0,48,4.666981636196204,16.16689862376551,39.38888888888889,41.9,12
PFOS,0,49,4.36135438104232,15.108174755556822,38.27777777777778,41.7,12
PFOS,0,50,3.890997444243714,13.478810531101523,40.25,41.45,12
PFOS,0.1,1,4.04805103373428,14.022860124118976,45.36666666666667,49.400000000000006,12
PFOS,0.1,2,4.157276540275284,14.401228377741907,47.041666666666664,51.449999999999996,12
PFOS,0.1,3,4.136560171266104,14.329464770397415,48.30833333333334,52.2,12
PFOS,0.1,4,4.114902701452884,14.254441094237645,45.8,50.9,12
PFOS,0.1,5,4.277893462295138,14.819057652123826,45.69166666666667,50.650000000000006,12
PFOS,0.1,6,4.403174790117153,15.253044902178672,44.458333333333336,47.650000000000006,12
PFOS,0.1,7,4.304656716213785,14.911768283249755,43.708333333333336,47.55,12
PFOS,0.1,8,4.156126061416309,14.39724300206835,42.766666666666666,44.4,12
PFOS,0.1,9,4.283715788844535,14.839226782927456,42.74166666666667,46.15,12
PFOS,0.1,10,4.286471554068496,14.848773033690717,43.266666666666666,46.6,12
