Chemical,Dose,time_end,se,sd,mean,median,n
F53B,0,50,3.3196653173068587,11.499657987399475,19.768666666666668,19.58833333333333,12
F53B,0.1,1,1.9367507044650307,6.709101243456496,18.910454545454545,16.516666666666666,12
F53B,0.1,2,1.8575311450235528,6.434676639644771,16.896333333333335,16.701666666666668,12
F53B,0.1,3,1.4528284050703044,5.032745224522049,16.615454545454547,16.418333333333333,12
F53B,0.1,4,1.3557699242652081,4.696524784402299,16.899545454545457,17.116666666666667,12
F53B,0.1,5,1.7474917510631263,6.053488997297678,16.701060606060608,16.508333333333333,12
F53B,0.1,6,2.135299488531739,7.396894407025618,15.614242424242423,16.383333333333333,12
F53B,0.1,7,2.2144348565732828,7.67102736327285,14.038484848484849,15.875,12
F53B,0.1,8,2.0115475118067416,6.968204984576064,13.903939393939394,15.754999999999999,12
F53B,0.1,9,1.6256979024510272,5.631582729606663,13.432727272727272,12.743333333333334,12
F53B,0.1,10,1.918713118437511,6.6466172125653795,10.466666666666667,9.179166666666667,12
F53B,0.1,11,1.931439796771359,6.690703719537001,12.686060606060606,14.830000000000002,12
F53B,0.1,12,2.2208695848615165,7.693317915929093,13.691666666666666,13.09,12
F53B,0.1,13,2.4476140696274777,8.478783851830437,15.781212121212121,15.408333333333333,12
F53B,0.1,14,2.730197323316105,9.457680957344094,17.009242424242423,15.943333333333333,12
F53B,0.1,15,2.9527726163281476,10.228704389356869,17.432727272727274,14.508333333333333,12
F53B,0.1,16,2.918590240470482,10.110293165939085,15.422666666666668,14.515,12
F53B,0.1,17,3.263089330355615,11.30367301962366,16.53483333333333,13.6925,12
F53B,0.1,18,3.0673294523307737,10.625540909978637,14.590333333333334,11.421666666666667,12
F53B,0.1,19,3.6279188341720197,12.567479493043972,11.815151515151515,7.218333333333334,12
F53B,0.1,20,3.223569213189353,11.16677131791758,9.831666666666667,4.4350000000000005,12
F53B,0.1,21,1.6219887076595116,5.618733701938513,23.56013888888889,22.832499999999996,12
F53B,0.1,22,1.7738197910821065,6.14469200325084,23.26972222222222,24.435,12
F53B,0.1,23,1.2183872157107558,4.2206171218068205,25.615,26.215,12
F53B,0.1,24,1.2261623266422172,4.247550896142371,25.36486111111111,24.247500000000002,12
F53B,0.1,25,1.4479479479701145,5.015838825198671,26.096805555555555,25.748333333333335,12
F53B,0.1,26,1.5050707361700384,5.213717968063199,16.955454545454547,16.3,12
F53B,0.1,27,2.089617501004682,7.238647360250437,16.984545454545454,18.8,12
F53B,0.1,28,2.830256248734677,9.804295242495517,18.62909090909091,17.206666666666667,12
F53B,0.1,29,2.410241481328478,8.349321408341995,14.42909090909091,13.448333333333332,12
F53B,0.1,30,2.6391157592536074,9.142165164165922,15.203333333333335,12.32,12
F53B,0.1,31,1.3060839644986175,4.524407570925183,24.034861111111113,24.083333333333336,12
F53B,0.1,32,1.1688626848994679,4.049059114634499,24.62972222222222,25.80833333333333,12
F53B,0.1,33,1.222343018020598,4.234320422977511,24.739166666666666,26.090833333333336,12
F53B,0.1,34,0.5707524716007666,1.9771445587160807,24.71621212121212,25.261666666666667,12
F53B,0.1,35,1.0395277197798996,3.6010296530700168,24.94472222222222,26.638333333333332,12
F53B,0.1,36,1.8121572293826849,6.2774967851881165,16.81763888888889,18.5225,12
F53B,0.1,37,3.070469421568154,10.636418082485328,19.35763888888889,20.7575,12
F53B,0.1,38,2.9389055879091557,10.180667593813478,19.809305555555557,20.25416666666667,12
F53B,0.1,39,2.7872493957976388,9.65531513377433,18.257361111111113,17.276666666666667,12
F53B,0.1,40,2.7741791791167922,9.61003857506001,17.605,14.1225,12
F53B,0.1,41,1.32219507123469,4.580218081791267,25.038030303030304,23.118333333333332,12
F53B,0.1,42,0.7241239104672886,2.5084388078096014,24.659848484848485,25.43,12
F53B,0.1,43,1.029747269227767,3.5671491785155998,25.416527777777777,26.20916666666667,12
F53B,0.1,44,1.2164578587942216,4.213933633396078,24.965,25.976666666666667,12
F53B,0.1,45,1.1035480828727497,3.8228026962616646,24.956363636363637,26.758333333333333,12
F53B,0.1,46,1.0603883345093552,3.673292942247091,18.80097222222222,18.685833333333335,12
F53B,0.1,47,1.3434904605409506,4.653987474282072,18.18027777777778,17.63583333333333,12
F53B,0.1,48,2.124639169784297,7.359965979634721,19.798472222222223,19.389166666666668,12
F53B,0.1,49,2.4457896783397794,8.472463975024079,17.87348484848485,20.37,12
F53B,0.1,50,2.278400842890434,7.892612039787973,18.057916666666667,20.1775,12
F53B,1,1,3.0029686824743633,10.402588663167537,17.569833333333335,15.389166666666668,12
F53B,1,2,3.3018706207178368,11.438015350204559,17.761060606060607,14.186666666666666,12
F53B,1,3,2.37083542276807,8.212814817236671,16.025,15.681666666666667,12
F53B,1,4,2.635261428600188,9.128813371124137,16.020694444444445,15.623333333333335,12
F53B,1,5,2.397018225516191,8.303514706525272,13.888055555555555,12.879999999999999,12
F53B,1,6,2.352983952109764,8.15097550889665,12.915694444444444,12.676666666666668,12
F53B,1,7,4.03628215902058,13.982091546214892,14.96722222222222,11.901666666666667,12
F53B,1,8,2.9483824913630157,10.213496550374499,13.686111111111112,12.0475,12
F53B,1,9,3.411054484475116,11.816239348993129,16.83013888888889,16.08083333333333,12
F53B,1,10,3.074013529458342,10.648695232351951,17.247272727272726,17.608333333333334,12
F53B,1,11,3.1508237171891014,10.914773527729109,18.064545454545453,17.096666666666668,12
F53B,1,12,3.1095918911969753,10.771942292714707,19.59257575757576,17.956666666666663,12
F53B,1,13,3.3482220299413403,11.598581341759608,19.28651515151515,15.253333333333334,12
F53B,1,14,3.2726501709492477,11.336792742966137,19.811818181818182,17.5,12
F53B,1,15,2.643905942380493,9.158758845272573,18.34348484848485,17.421666666666667,12
F53B,1,16,1.732857000400894,6.002792733891502,15.361212121212121,16.648333333333333,12
F53B,1,17,1.6671754677909705,5.775265230692742,14.918939393939395,13.095,12
F53B,1,18,1.4182058947157137,4.912809330482588,15.369583333333333,14.1725,12
F53B,1,19,1.2929088757684994,4.478767724775597,16.53013888888889,17.3975,12
F53B,1,20,2.4273299230956544,8.408517507067858,19.083333333333332,19.169166666666666,12
F53B,1,21,1.9256799697664186,6.670751093506273,30.14060606060606,31.561666666666667,12
F53B,1,22,1.763187904535514,6.107862067892827,27.501060606060605,28.575,12
F53B,1,23,1.4024572246008133,4.85825433690129,28.620757575757576,29.063333333333336,12
F53B,1,24,1.5765015195824559,5.461161460252709,27.647121212121213,27.738333333333333,12
F53B,1,25,1.4151389817053617,4.90218523216994,28.87378787878788,28.36,12
F53B,1,26,1.4843861644981524,5.142064509926186,21.049090909090907,20.341666666666665,12
F53B,1,27,1.681507854299607,5.824914073946088,20.50263888888889,20.387499999999996,12
F53B,1,28,3.524796286429973,12.210252508853628,19.898888888888887,16.975,12
F53B,1,29,3.322149838691128,11.508264621939567,19.94125,19.389166666666668,12
F53B,1,30,2.8887879304425774,10.007054935636583,19.23939393939394,18.565,12
F53B,1,31,1.2261528829048571,4.247518182076529,30.552272727272726,30.205,12
F53B,1,32,1.6093221916902365,5.574855603511179,25.131666666666668,27.47666666666667,12
F53B,1,33,1.209637196214074,4.190306165135878,26.852575757575757,27.075,12
F53B,1,34,1.1612331480983589,4.022629623879024,26.945757575757575,27.206666666666663,12
F53B,1,35,1.802250000175146,6.243177136488741,25.33909090909091,26.4,12
F53B,1,36,3.0952297731323357,10.722190456330189,17.925,14.971666666666668,12
F53B,1,37,3.381857172872686,11.715096894713472,17.723484848484848,15.756666666666668,12
F53B,1,38,2.251320191625095,7.798801912000731,14.05560606060606,13.54,12
F53B,1,39,2.4134512142299487,8.36044024927014,14.959545454545454,14.386666666666667,12
F53B,1,40,3.206753828038,11.108521115055613,17.689848484848486,14.956666666666667,12
F53B,1,41,1.7547936773787254,6.078783612041162,28.40909090909091,26.98,12
F53B,1,42,1.1579539564766232,4.011270170885823,23.752121212121214,23.226666666666667,12
F53B,1,43,0.9980893152142155,3.4574828088852994,25.68560606060606,25.648333333333333,12
F53B,1,44,0.7190439927209,2.4908414565395693,27.077121212121213,27.33,12
F53B,1,45,0.8758287441373681,3.033959767150328,26.419242424242427,25.136666666666667,12
F53B,1,46,2.6547286004126764,9.196249632441942,14.634305555555557,12.260833333333334,12
F53B,1,47,2.660721279978013,9.217008883403228,14.956805555555556,15.024166666666666,12
F53B,1,48,3.250077012814556,11.258597029412993,16.696666666666665,13.4125,12
F53B,1,49,2.3341562023068803,8.085754270395071,11.838636363636365,9.296666666666665,12
F53B,1,50,2.855975682699058,9.893389975231958,14.442424242424241,13.258333333333333,12
OBS,0,1,2.5378112127605856,8.791235921038648,24.519861111111112,25.3725,12
OBS,0,2,3.334358128454093,11.550555378225523,20.1775,25.585,12
OBS,0,3,3.5089812164700005,12.155467499461771,21.259305555555557,26.264166666666668,12
OBS,0,4,3.592124220652248,12.4434833145369,20.05986111111111,24.4675,12
OBS,0,5,4.304152462158888,14.910021495963747,22.52136363636364,27.87,12
OBS,0,6,4.9810308600226465,17.254797047255447,20.57185185185185,18.508333333333333,12
OBS,0,7,3.6816111035062242,12.753474969965001,17.510833333333334,15.610833333333336,12
OBS,0,8,3.623331957647359,12.551590086666458,15.546000000000001,10.190833333333334,12
OBS,0,9,3.4925581068365394,12.098576178854914,15.781333333333333,12.040833333333332,12
OBS,0,10,3.4357992915942197,11.901957875300688,15.924499999999998,12.740833333333335,12
OBS,0,11,3.6438017058028995,12.622499374313529,18.758030303030303,23.19666666666667,12
OBS,0,12,4.283740780658243,14.839313357109683,22.10925925925926,22.73166666666667,12
OBS,0,13,4.2700350313723225,14.791835248871655,21.001875000000002,19.733333333333334,12
OBS,0,14,4.337746054786229,15.0263931144424,20.646458333333335,20.034999999999997,12
OBS,0,15,3.9016104804079204,13.515575166819467,18.164285714285715,15.261666666666667,12
OBS,0,16,3.746541027162238,12.97839882337257,20.376944444444444,21.646666666666665,12
OBS,0,17,3.7074770879972667,12.84307736861755,20.482222222222223,21.4625,12
OBS,0,18,4.413168918975049,15.287665580097205,20.510666666666665,17.28666666666667,12
OBS,0,19,3.0765459983978687,10.657467962095652,21.118541666666665,21.630833333333335,12
OBS,0,20,2.927413967185606,10.140859451904479,19.559285714285714,19.918333333333333,12
OBS,0,21,1.6540429972895856,5.729773018418146,30.951249999999998,30.693333333333335,12
OBS,0,22,1.230267727186061,4.2617724207970875,26.038333333333334,24.715,12
OBS,0,23,1.251776929248837,4.336282482403075,27.38642857142857,28.37833333333333,12
OBS,0,24,1.9500159944851216,6.755053556040364,27.73357142857143,28.858333333333334,12
OBS,0,25,1.601719944029083,5.5485206451095,27.297619047619047,26.885,12
OBS,0,26,2.3322003918393186,8.078979144195488,25.50962962962963,27.725,12
OBS,0,27,3.0154591202515566,10.445856808845289,29.264761904761905,30.795,12
OBS,0,28,3.568050019655126,12.360087835979618,22.82090909090909,23.381666666666668,12
OBS,0,29,4.37612221057089,15.159332017678821,20.485,24.755,12
OBS,0,30,4.070552284330826,14.10080674265309,18.851666666666667,18.81666666666667,12
OBS,0,31,1.565977638571564,5.4247056670453615,24.31138888888889,22.820833333333333,12
OBS,0,32,0.5451370382134189,1.888410094546516,24.408055555555556,23.7875,12
OBS,0,33,1.9695595170895512,6.82275430425985,25.087777777777777,26.121666666666666,12
OBS,0,34,1.275574561898662,4.418719900101789,24.348333333333333,24.270833333333336,12
OBS,0,35,1.5895660915317247,5.506418465043255,25.13261904761905,24.773333333333333,12
OBS,0,36,2.157337458909978,7.4732361758072345,19.708787878787877,20.15666666666667,12
OBS,0,37,3.505233260555615,12.142484199325283,18.723518518518517,17.053333333333335,12
OBS,0,38,3.570961199577628,12.370172459051114,18.294444444444444,17.766666666666666,12
OBS,0,39,3.534205357684817,12.24284648778448,16.817037037037036,19.615,12
OBS,0,40,3.522522092156505,12.202374468797771,18.67530303030303,20.236666666666665,12
OBS,0,41,3.2319327352602674,11.195743408231673,20.91861111111111,24.8525,12
OBS,0,42,2.3409037260489014,8.109128378287986,23.581333333333333,25.936666666666664,12
OBS,0,43,0.940107558858146,3.256628113043715,25.185,24.273333333333333,12
OBS,0,44,1.3161574010097745,4.559302978613469,24.691666666666666,25.16583333333333,12
OBS,0,45,0.6849440623924715,2.3727158328127755,25.575714285714287,25.155000000000005,12
OBS,0,46,3.0351150833244485,10.513947062273182,24.27121212121212,23.761666666666663,12
OBS,0,47,3.53444357140238,12.243671684308238,22.30090909090909,23.183333333333334,12
OBS,0,48,4.008521618963986,13.885926214567748,24.100185185185186,25.538333333333334,12
OBS,0,49,3.8755075990053958,13.425152133193231,21.752592592592595,27.29666666666667,12
OBS,0,50,3.3196653173068587,11.499657987399475,19.768666666666668,19.58833333333333,12
OBS,0.1,1,2.2060486542647166,7.641976706310874,19.700757575757574,18.76833333333333,12
OBS,0.1,2,2.522913672853949,8.739629328986489,15.198181818181817,14.333333333333334,12
OBS,0.1,3,2.6958135738429365,9.338572155259598,15.218636363636364,12.16,12
OBS,0.1,4,2.5083437564802398,8.6891576581439,15.22151515151515,12.853333333333332,12
OBS,0.1,5,2.716036010798248,9.408624731778515,15.35030303030303,15.593333333333334,12
OBS,0.1,6,3.1133565627310245,10.784983497456269,16.397727272727273,14.925,12
OBS,0.1,7,3.222064369391936,11.161558386088416,17.150454545454547,14.096666666666668,12
OBS,0.1,8,3.6173960437316492,12.531027477683729,17.829242424242423,13.995,12
OBS,0.1,9,3.387418588359127,11.734362203082505,18.127424242424244,14.046666666666669,12
OBS,0.1,10,2.955582973345809,10.238439751640863,16.710416666666667,16.041666666666668,12
OBS,0.1,11,2.2930317681957892,7.943295051769214,14.891944444444444,16.1325,12
OBS,0.1,12,2.029779228816002,7.031361504914579,13.821111111111112,12.004166666666666,12
OBS,0.1,13,2.1040053539359485,7.288488344828001,14.728472222222223,12.150833333333335,12
OBS,0.1,14,2.6162532633073874,9.062967155032542,16.31138888888889,13.983333333333334,12
OBS,0.1,15,1.9811636368711714,6.862952154337612,12.64212121212121,11.545,12
OBS,0.1,16,2.627600436535679,9.102274916139914,12.68625,11.379999999999999,12
OBS,0.1,17,2.653393294713578,9.191623997812993,13.17878787878788,14.806666666666667,12
OBS,0.1,18,2.6048837150862942,9.023581884676465,13.883194444444444,16.570833333333333,12
OBS,0.1,19,2.094961988276454,7.2571612072406655,15.481363636363637,15.21,12
OBS,0.1,20,1.8881364068597086,6.540696376603113,16.02257575757576,15.22,12
OBS,0.1,21,1.6599055596935541,5.750081530310579,25.786805555555556,26.751666666666665,12
OBS,0.1,22,1.5948213768683193,5.524623307465762,24.289583333333333,25.555,12
OBS,0.1,23,1.5249653975531927,5.282635096693203,23.84736111111111,25.316666666666666,12
OBS,0.1,24,1.504729391344386,5.2125355149013375,25.640694444444446,25.417499999999997,12
OBS,0.1,25,1.2267931307813569,4.249736065779601,27.08125,26.11916666666667,12
OBS,0.1,26,1.8981225532067587,6.575289402292931,21.578611111111112,20.631666666666668,12
OBS,0.1,27,1.733785834223311,6.006010308635931,25.666805555555555,25.234166666666667,12
OBS,0.1,28,2.452442534029299,8.495510143163422,24.642777777777777,25.511666666666667,12
OBS,0.1,29,2.7508161693145756,9.529106735069671,24.223055555555558,26.599999999999998,12
OBS,0.1,30,2.7502136519775275,9.527019553789255,23.582916666666666,28.186666666666667,12
OBS,0.1,31,1.2329639619727613,4.271112452076487,25.64375,25.714999999999996,12
OBS,0.1,32,1.3135235200019084,4.550178947160039,25.18722222222222,26.353333333333335,12
OBS,0.1,33,1.2409368293212517,4.298731274735672,26.81611111111111,26.665,12
OBS,0.1,34,1.0084310725649412,3.493307707227311,27.070833333333333,27.00166666666667,12
OBS,0.1,35,1.520372366259245,5.26672436956946,26.305138888888887,26.279166666666665,12
OBS,0.1,36,1.7147151614821734,5.939947560391592,21.0925,22.634166666666665,12
OBS,0.1,37,2.766095696262846,9.582036569049716,20.645416666666666,21.329166666666666,12
OBS,0.1,38,2.6523798672961063,9.188113382259305,23.6325,25.58166666666667,12
OBS,0.1,39,2.987870100614373,10.350285641360054,24.830694444444447,23.980833333333337,12
OBS,0.1,40,3.2852318029460426,11.380376794687303,23.86513888888889,27.215833333333332,12
OBS,0.1,41,2.2685109920853637,7.858352591640658,24.58469696969697,27.488333333333337,12
OBS,0.1,42,1.3203609702201498,4.573864569504473,24.853194444444444,25.47083333333333,12
OBS,0.1,43,0.9992597498644756,3.4615373134476783,25.481111111111108,25.076666666666668,12
OBS,0.1,44,1.248547124235441,4.325094109639589,26.674444444444447,27.33916666666667,12
OBS,0.1,45,1.2295876690128444,4.259416630180861,26.53597222222222,26.538333333333334,12
OBS,0.1,46,1.9475417840887537,6.746482639810115,22.855138888888888,23.9925,12
OBS,0.1,47,2.5880584038149603,8.965297296726243,24.03625,26.875,12
OBS,0.1,48,2.694990321084277,9.33572032404866,23.15736111111111,22.225,12
OBS,0.1,49,2.4492588851937103,8.484481660090028,22.5125,23.846666666666664,12
OBS,0.1,50,2.469843187688905,8.555787775610115,22.54138888888889,23.253333333333334,12
OBS,1,1,2.7513388921738593,9.530917500170785,13.751,12.069166666666668,12
OBS,1,2,2.5692186717625525,8.900034550494734,12.151666666666667,11.768333333333334,12
OBS,1,3,2.682615770798601,9.292853624417447,13.103939393939394,10.915,12
OBS,1,4,2.739507580044523,9.489932632714353,15.937962962962963,11.133333333333333,12
OBS,1,5,2.5706039245743475,8.904833206997447,16.611,13.858333333333334,12
OBS,1,6,2.5655459819889384,8.887311979918058,16.142833333333332,13.843333333333334,12
OBS,1,7,2.87373614195532,9.954914010827164,14.608333333333333,13.6,12
OBS,1,8,2.32096182402474,8.04004760327717,15.261166666666666,15.064166666666665,12
OBS,1,9,2.0963757649182617,7.262058673188996,14.930333333333333,14.259999999999998,12
OBS,1,10,1.9908570782113408,6.896531220140337,19.538166666666665,18.326666666666668,12
OBS,1,11,1.9351419647840604,6.703528405729311,17.790333333333333,17.430833333333332,12
OBS,1,12,1.9831456169595423,6.869817934762909,17.161296296296296,15.235000000000001,12
OBS,1,13,1.9296848422825374,6.684624378857781,16.470185185185187,14.406666666666668,12
OBS,1,14,2.2852845531099906,7.916457911477679,16.46648148148148,14.156666666666666,12
OBS,1,15,3.1141143377021168,10.787608506957541,16.61574074074074,16.746666666666666,12
OBS,1,16,3.315173240372685,11.484096976436481,16.348833333333335,17.565833333333337,12
OBS,1,17,3.2547627747909083,11.274828985043424,16.321,17.905,12
OBS,1,18,3.0300566789032604,10.496424235347725,15.712666666666667,17.08833333333333,12
OBS,1,19,3.2602171530089317,11.293723505438052,15.959666666666667,18.680833333333332,12
OBS,1,20,3.5353883455146518,12.246944477836498,15.084833333333334,18.225,12
OBS,1,21,2.3151380098451217,8.019873319171293,21.580416666666665,21.22416666666667,12
OBS,1,22,1.4121720951976873,4.891907635826775,25.505,24.8525,12
OBS,1,23,0.9397189348881412,3.25528188012154,24.51875,24.554166666666667,12
OBS,1,24,0.8359565062987913,2.895838283654557,25.225,24.739166666666666,12
OBS,1,25,1.2103160404189781,4.192657750442514,23.406296296296297,22.386666666666667,12
OBS,1,26,1.7009421718228757,5.892236524667544,21.32060606060606,20.19333333333333,12
OBS,1,27,2.5237026094829624,8.742362285637295,26.193333333333335,26.668333333333333,12
OBS,1,28,2.2404973387433036,7.761310449852519,24.60363636363636,22.186666666666664,12
OBS,1,29,3.4827126996518825,12.064470687924855,21.204090909090908,24.375,12
OBS,1,30,3.2781807034920263,11.355951069680149,23.075151515151514,25.745,12
OBS,1,31,1.467157764852332,5.082383582886861,23.80452380952381,26.136666666666667,12
OBS,1,32,0.4287765939968319,1.4853256917976905,25.763125000000002,25.648333333333333,12
OBS,1,33,0.7696159305494887,2.66602778805223,25.00111111111111,26.131666666666664,12
OBS,1,34,0.6870186025030073,2.37990225056035,23.874444444444443,23.746666666666666,12
OBS,1,35,0.5126351568781258,1.7758202749179117,23.825208333333332,24.04083333333333,12
OBS,1,36,1.1398273172420956,3.948477650636477,21.099242424242423,21.259999999999998,12
OBS,1,37,2.16589654922687,7.502885734398089,17.971969696969698,17.165000000000003,12
OBS,1,38,2.195167607476893,7.604283654558785,17.396363636363635,18.7,12
OBS,1,39,2.6557145962687745,9.19966522227957,14.16090909090909,11.733333333333333,12
OBS,1,40,2.5755571913042457,8.921991826276695,16.279666666666667,14.829166666666666,12
OBS,1,41,1.560636056953502,5.406201885534843,25.819074074074074,25.898333333333333,12
OBS,1,42,0.8718126542253565,3.02004762359959,24.261875,25.51,12
OBS,1,43,0.9214322936102353,3.1919350965353015,24.1235,24.2,12
OBS,1,44,1.0899308040718039,3.775631058773527,23.701851851851853,23.438333333333336,12
OBS,1,45,1.0684134809403822,3.7010928649605286,23.394,22.07333333333333,12
OBS,1,46,1.1219760593603494,3.886639079376079,22.936666666666667,23.72833333333333,12
OBS,1,47,3.1034110191374435,10.750531123830322,19.316666666666666,19.916666666666668,12
OBS,1,48,3.375811466857163,11.69415395474045,17.16121212121212,17.18,12
OBS,1,49,2.9477148835970253,10.211183889234054,16.645333333333333,17.695833333333333,12
OBS,1,50,2.780900341686294,9.633321365172623,15.018166666666666,14.383333333333333,12
PFOS,0,1,2.5378112127605856,8.791235921038648,24.519861111111112,25.3725,12
PFOS,0,2,3.334358128454093,11.550555378225523,20.1775,25.585,12
PFOS,0,3,3.5089812164700005,12.155467499461771,21.259305555555557,26.264166666666668,12
PFOS,0,4,3.592124220652248,12.4434833145369,20.05986111111111,24.4675,12
PFOS,0,5,4.304152462158888,14.910021495963747,22.52136363636364,27.87,12
PFOS,0,6,4.9810308600226465,17.254797047255447,20.57185185185185,18.508333333333333,12
PFOS,0,7,3.6816111035062242,12.753474969965001,17.510833333333334,15.610833333333336,12
PFOS,0,8,3.623331957647359,12.551590086666458,15.546000000000001,10.190833333333334,12
PFOS,0,9,3.4925581068365394,12.098576178854914,15.781333333333333,12.040833333333332,12
PFOS,0,10,3.4357992915942197,11.901957875300688,15.924499999999998,12.740833333333335,12
PFOS,0,11,3.6438017058028995,12.622499374313529,18.758030303030303,23.19666666666667,12
PFOS,0,12,4.283740780658243,14.839313357109683,22.10925925925926,22.73166666666667,12
PFOS,0,13,4.2700350313723225,14.791835248871655,21.001875000000002,19.733333333333334,12
PFOS,0,14,4.337746054786229,15.0263931144424,20.646458333333335,20.034999999999997,12
PFOS,0,15,3.9016104804079204,13.515575166819467,18.164285714285715,15.261666666666667,12
PFOS,0,16,3.746541027162238,12.97839882337257,20.376944444444444,21.646666666666665,12
PFOS,0,17,3.7074770879972667,12.84307736861755,20.482222222222223,21.4625,12
PFOS,0,18,4.413168918975049,15.287665580097205,20.510666666666665,17.28666666666667,12
PFOS,0,19,3.0765459983978687,10.657467962095652,21.118541666666665,21.630833333333335,12
PFOS,0,20,2.927413967185606,10.140859451904479,19.559285714285714,19.918333333333333,12
PFOS,0,21,1.6540429972895856,5.729773018418146,30.951249999999998,30.693333333333335,12
PFOS,0,22,1.230267727186061,4.2617724207970875,26.038333333333334,24.715,12
PFOS,0,23,1.251776929248837,4.336282482403075,27.38642857142857,28.37833333333333,12
PFOS,0,24,1.9500159944851216,6.755053556040364,27.73357142857143,28.858333333333334,12
PFOS,0,25,1.601719944029083,5.5485206451095,27.297619047619047,26.885,12
PFOS,0,26,2.3322003918393186,8.078979144195488,25.50962962962963,27.725,12
PFOS,0,27,3.0154591202515566,10.445856808845289,29.264761904761905,30.795,12
PFOS,0,28,3.568050019655126,12.360087835979618,22.82090909090909,23.381666666666668,12
PFOS,0,29,4.37612221057089,15.159332017678821,20.485,24.755,12
PFOS,0,30,4.070552284330826,14.10080674265309,18.851666666666667,18.81666666666667,12
PFOS,0,31,1.565977638571564,5.4247056670453615,24.31138888888889,22.820833333333333,12
