animal,Treatment,an,start,end,inact,inadur,inadist,smlct,smldur,smldist,larct,lardur,lardist,emptyct,emptydur
Animal41,OBS 0.1,1,0,60,68,9.4,0,247,33.5,673.3,212,15.7,623.8,0,0
Animal42,OBS 0.1,0,0,60,78,22.8,0,149,28.6,481.7,83,5.5,282.1,12,3.1
Animal42,OBS 0.1,1,0,60,78,22.8,0,149,28.6,481.7,83,5.5,282.1,0,0
Animal43,OBS 0.1,0,0,60,53,6.1,0,246,43.7,885.7,209,10.1,389.8,2,0.1
Animal43,OBS 0.1,1,0,60,53,6.1,0,246,43.7,885.7,209,10.1,389.8,0,0
Animal44,OBS 0.1,0,0,60,65,7,0,261,43.8,858,224,8.9,268.1,5,0.2
Animal44,OBS 0.1,1,0,60,65,7,0,261,43.8,858,224,8.9,268.1,0,0
Animal45,OBS 0.1,0,0,60,73,14.3,0,192,39.9,678,128,5.6,200.6,4,0.2
Animal45,OBS 0.1,1,0,60,73,14.3,0,192,39.9,678,128,5.6,200.6,0,0
Animal46,OBS 0.1,0,0,60,66,11.8,0,279,34.4,709.4,239,13.1,542.6,7,0.6
Animal46,OBS 0.1,1,0,60,66,11.8,0,279,34.4,709.4,239,13.1,542.6,0,0
Animal47,OBS 0.1,0,0,60,32,2.8,0,318,38.1,920.2,304,18.2,838.2,12,0.8
Animal47,OBS 0.1,1,0,60,32,2.8,0,318,38.1,920.2,304,18.2,838.2,0,0
Animal48,OBS 0.1,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal48,OBS 0.1,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal49,OBS 1,0,0,60,78,21.7,0,163,26,481.8,103,5,198.6,28,7.2
Animal49,OBS 1,1,0,60,78,21.7,0,163,26,481.8,103,5,198.6,0,0
Animal50,OBS 1,0,0,60,37,50.3,0,48,8.8,126.7,14,0.8,42.7,3,0.1
Animal50,OBS 1,1,0,60,37,50.3,0,48,8.8,126.7,14,0.8,42.7,0,0
Animal51,OBS 1,0,0,60,59,8.1,0,226,35.2,728.4,194,12.1,533.3,43,4.6
Animal51,OBS 1,1,0,60,59,8.1,0,226,35.2,728.4,194,12.1,533.3,0,0
Animal52,OBS 1,0,0,60,53,15.3,0,255,28.1,546.4,170,8.4,362.1,143,8.1
Animal52,OBS 1,1,0,60,53,15.3,0,255,28.1,546.4,170,8.4,362.1,0,0
Animal53,OBS 1,0,0,60,135,10.9,0,244,33.4,519.8,62,2.3,60.2,242,13.3
Animal53,OBS 1,1,0,60,135,10.9,0,244,33.4,519.8,62,2.3,60.2,0,0
Animal54,OBS 1,0,0,60,46,3.5,0,209,24.3,588.2,190,9.4,353.5,44,22.8
Animal54,OBS 1,1,0,60,46,3.5,0,209,24.3,588.2,190,9.4,353.5,0,0
Animal55,OBS 1,0,0,60,42,4,0,293,42.4,925.2,260,13.6,503.4,2,0.1
Animal55,OBS 1,1,0,60,42,4,0,293,42.4,925.2,260,13.6,503.4,0,0
Animal56,OBS 1,0,0,60,98,34.5,0,115,24.5,341.5,30,1,21.6,0,0
Animal56,OBS 1,1,0,60,98,34.5,0,115,24.5,341.5,30,1,21.6,0,0
Animal57,OBS 1,0,0,60,0,0,0,0,0,0,0,0,0,2,60
Animal57,OBS 1,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal58,OBS 1,0,0,60,49,5.2,0,270,32.9,729.5,262,19.3,1198.2,45,2.6
Animal58,OBS 1,1,0,60,49,5.2,0,270,32.9,729.5,262,19.3,1198.2,0,0
Animal59,OBS 1,0,0,60,43,50,0,58,9.3,143.3,18,0.7,20,0,0
Animal59,OBS 1,1,0,60,43,50,0,58,9.3,143.3,18,0.7,20,0,0
Animal60,OBS 1,0,0,60,85,14.5,0,132,43.5,711.1,48,2,56.8,0,0
Animal60,OBS 1,1,0,60,85,14.5,0,132,43.5,711.1,48,2,56.8,0,0
Animal61,F53B 0.1,0,0,60,13,1.1,0,424,27.9,936.2,394,21.8,1033.2,221,9.2
Animal61,F53B 0.1,1,0,60,13,1.1,0,424,27.9,936.2,394,21.8,1033.2,0,0
Animal62,F53B 0.1,0,0,60,60,6.6,0,222,46.3,895.2,181,7,183.1,0,0
Animal62,F53B 0.1,1,0,60,60,6.6,0,222,46.3,895.2,181,7,183.1,0,0
Animal63,F53B 0.1,0,0,60,78,9.7,0,183,44.5,794.8,114,5.7,196.2,2,0.1
Animal63,F53B 0.1,1,0,60,78,9.7,0,183,44.5,794.8,114,5.7,196.2,0,0
Animal64,F53B 0.1,0,0,60,99,16.9,0,150,40.5,615.3,68,2.5,59,0,0
Animal64,F53B 0.1,1,0,60,99,16.9,0,150,40.5,615.3,68,2.5,59,0,0
Animal65,F53B 0.1,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal65,F53B 0.1,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal66,F53B 0.1,0,0,60,48,5.6,0,211,47.2,935.8,173,7.2,209.1,1,0
Animal66,F53B 0.1,1,0,60,48,5.6,0,211,47.2,935.8,173,7.2,209.1,0,0
Animal67,F53B 0.1,0,0,60,78,16.1,0,166,37.3,643.9,103,5.5,198.1,5,1.2
Animal67,F53B 0.1,1,0,60,78,16.1,0,166,37.3,643.9,103,5.5,198.1,0,0
Animal68,F53B 0.1,0,0,60,56,6.7,0,253,40.2,852.1,226,12.8,497.4,6,0.3
Animal68,F53B 0.1,1,0,60,56,6.7,0,253,40.2,852.1,226,12.8,497.4,0,0
Animal69,F53B 0.1,0,0,60,113,23.9,0,144,9.8,288.6,120,6.5,596.5,196,19.8
Animal69,F53B 0.1,1,0,60,113,23.9,0,144,9.8,288.6,120,6.5,596.5,0,0
Animal70,F53B 0.1,0,0,60,77,6.8,0,324,30.8,847.9,271,14.3,900.4,144,8
Animal70,F53B 0.1,1,0,60,77,6.8,0,324,30.8,847.9,271,14.3,900.4,0,0
Animal71,F53B 0.1,0,0,60,106,13.3,0,244,39.1,723.4,176,7.2,231,10,0.3
Animal71,F53B 0.1,1,0,60,106,13.3,0,244,39.1,723.4,176,7.2,231,0,0
Animal72,F53B 0.1,0,0,60,94,12.8,0,168,44.1,744,81,3,99.7,0,0
Animal72,F53B 0.1,1,0,60,94,12.8,0,168,44.1,744,81,3,99.7,0,0
Animal73,F53B 1,0,0,60,77,12,0,251,38.5,707.6,215,9.4,231.1,0,0
Animal73,F53B 1,1,0,60,77,12,0,251,38.5,707.6,215,9.4,231.1,0,0
Animal74,F53B 1,0,0,60,73,29.3,0,186,20.6,387.9,183,9.8,242,4,0.3
Animal74,F53B 1,1,0,60,73,29.3,0,186,20.6,387.9,183,9.8,242,0,0
Animal75,F53B 1,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal75,F53B 1,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal76,F53B 1,0,0,60,43,5.7,0,269,27.5,659.5,292,23.1,1582.8,55,3.8
Animal76,F53B 1,1,0,60,43,5.7,0,269,27.5,659.5,292,23.1,1582.8,0,0
Animal77,F53B 1,0,0,60,80,11.1,0,174,45.1,793.7,98,3.8,106.9,0,0
Animal77,F53B 1,1,0,60,80,11.1,0,174,45.1,793.7,98,3.8,106.9,0,0
Animal78,F53B 1,0,0,60,55,4.7,0,270,44.9,890.2,251,10.3,307.2,2,0.1
Animal78,F53B 1,1,0,60,55,4.7,0,270,44.9,890.2,251,10.3,307.2,0,0
Animal79,F53B 1,0,0,60,53,37.6,0,102,19.4,316.7,64,3,100.3,1,0
Animal79,F53B 1,1,0,60,53,37.6,0,102,19.4,316.7,64,3,100.3,0,0
Animal80,F53B 1,0,0,60,91,12.5,0,182,42.2,713.5,108,5.1,194.5,5,0.2
Animal80,F53B 1,1,0,60,91,12.5,0,182,42.2,713.5,108,5.1,194.5,0,0
Animal81,F53B 1,0,0,60,93,37.6,0,97,22,302.7,9,0.3,5.8,0,0
Animal81,F53B 1,1,0,60,93,37.6,0,97,22,302.7,9,0.3,5.8,0,0
Animal82,F53B 1,0,0,60,147,10.1,0,237,10.9,494,237,12.5,961.7,341,26.5
Animal82,F53B 1,1,0,60,147,10.1,0,237,10.9,494,237,12.5,961.7,0,0
Animal83,F53B 1,0,0,60,74,13.4,0,194,39.5,701.2,142,6.5,310.4,7,0.5
Animal83,F53B 1,1,0,60,74,13.4,0,194,39.5,701.2,142,6.5,310.4,0,0
Animal84,F53B 1,0,0,60,52,7.7,0,269,30.1,663.9,254,17.5,1324,77,4.7
Animal84,F53B 1,1,0,60,52,7.7,0,269,30.1,663.9,254,17.5,1324,0,0
Animal85,-,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal85,-,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal86,-,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal86,-,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal87,-,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal87,-,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal88,-,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal88,-,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal89,-,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal89,-,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal90,-,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal90,-,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal91,-,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal91,-,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal92,-,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal92,-,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal93,-,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal93,-,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal94,-,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal94,-,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal95,-,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal95,-,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal96,-,0,0,60,0,0,0,0,0,0,0,0,0,1,60
Animal96,-,1,0,60,0,0,0,0,0,0,0,0,0,0,0
Animal01,DMSO,0,60,120,76,47.5,0,60,11.6,134.6,1,0,0,25,0.9
Animal01,DMSO,1,60,120,76,47.5,0,60,11.6,134.6,1,0,0,0,0
Animal02,DMSO,0,60,120,33,2.4,0,403,29.5,872.8,422,27.8,1013.9,6,0.3
Animal02,DMSO,1,60,120,33,2.4,0,403,29.5,872.8,422,27.8,1013.9,0,0
Animal03,DMSO,0,60,120,73,6.4,0,276,24.2,559.6,232,16.3,1000.4,195,13
Animal03,DMSO,1,60,120,73,6.4,0,276,24.2,559.6,232,16.3,1000.4,0,0
Animal04,DMSO,0,60,120,40,6.6,0,271,23.6,631.8,277,21.5,1218.3,96,8.3
Animal04,DMSO,1,60,120,40,6.6,0,271,23.6,631.8,277,21.5,1218.3,0,0
Animal05,DMSO,0,60,120,91,24.9,0,144,32.4,524.5,73,2.7,65.1,0,0
Animal05,DMSO,1,60,120,91,24.9,0,144,32.4,524.5,73,2.7,65.1,0,0
Animal06,DMSO,0,60,120,0,60,0,0,0,0,0,0,0,0,0
Animal06,DMSO,1,60,120,0,60,0,0,0,0,0,0,0,0,0
Animal07,DMSO,0,60,120,29,3.3,0,322,42.1,1059.6,301,14.5,521.7,0,0
Animal07,DMSO,1,60,120,29,3.3,0,322,42.1,1059.6,301,14.5,521.7,0,0
Animal08,DMSO,0,60,120,70,6.2,0,261,45.6,876.5,210,8.2,232.5,0,0
Animal08,DMSO,1,60,120,70,6.2,0,261,45.6,876.5,210,8.2,232.5,0,0
Animal09,DMSO,0,60,120,24,1.1,0,434,25.2,773.6,424,24.8,899.6,228,9
Animal09,DMSO,1,60,120,24,1.1,0,434,25.2,773.6,424,24.8,899.6,0,0
Animal10,DMSO,0,60,120,132,21.4,0,239,26.8,460,174,7.3,219.3,105,4.5
Animal10,DMSO,1,60,120,132,21.4,0,239,26.8,460,174,7.3,219.3,0,0
Animal11,DMSO,0,60,120,36,3.5,0,328,24.6,725.6,346,25.4,1228.2,78,6.4
Animal11,DMSO,1,60,120,36,3.5,0,328,24.6,725.6,346,25.4,1228.2,0,0
Animal12,DMSO,0,60,120,37,4.3,0,334,36.6,892.3,283,14.9,617.9,98,4.2
Animal12,DMSO,1,60,120,37,4.3,0,334,36.6,892.3,283,14.9,617.9,0,0
Animal13,PFOS 0.1,0,60,120,67,16.7,0,229,24.2,452.8,219,17.4,938.3,20,1.7
Animal13,PFOS 0.1,1,60,120,67,16.7,0,229,24.2,452.8,219,17.4,938.3,0,0
Animal14,PFOS 0.1,0,60,120,64,7.7,0,353,33.8,775.8,381,18.5,543.7,0,0
Animal14,PFOS 0.1,1,60,120,64,7.7,0,353,33.8,775.8,381,18.5,543.7,0,0
Animal15,PFOS 0.1,0,60,120,29,2.2,0,428,34,891.3,349,15.9,507.2,197,8
Animal15,PFOS 0.1,1,60,120,29,2.2,0,428,34,891.3,349,15.9,507.2,0,0
Animal16,PFOS 0.1,0,60,120,69,7.8,0,188,47.3,835.1,133,4.8,131.7,0,0
Animal16,PFOS 0.1,1,60,120,69,7.8,0,188,47.3,835.1,133,4.8,131.7,0,0
Animal17,PFOS 0.1,0,60,120,54,6.9,0,215,29.2,535.4,206,21.6,1260.8,29,2.2
Animal17,PFOS 0.1,1,60,120,54,6.9,0,215,29.2,535.4,206,21.6,1260.8,0,0
Animal18,PFOS 0.1,0,60,120,28,56.5,0,17,3,34.8,4,0.1,2.8,11,0.4
Animal18,PFOS 0.1,1,60,120,28,56.5,0,17,3,34.8,4,0.1,2.8,0,0
Animal19,PFOS 0.1,0,60,120,79,7.7,0,155,49.3,833.1,84,3,75.7,0,0
Animal19,PFOS 0.1,1,60,120,79,7.7,0,155,49.3,833.1,84,3,75.7,0,0
Animal20,PFOS 0.1,0,60,120,78,7.7,0,329,38.9,828.5,317,13.3,429.2,0,0
Animal20,PFOS 0.1,1,60,120,78,7.7,0,329,38.9,828.5,317,13.3,429.2,0,0
Animal21,PFOS 0.1,0,60,120,34,2,0,373,41.3,976.9,362,16.7,519.1,0,0
Animal21,PFOS 0.1,1,60,120,34,2,0,373,41.3,976.9,362,16.7,519.1,0,0
Animal22,PFOS 0.1,0,60,120,60,4.8,0,279,43.9,863.7,256,11.3,267.1,0,0
Animal22,PFOS 0.1,1,60,120,60,4.8,0,279,43.9,863.7,256,11.3,267.1,0,0
Animal23,PFOS 0.1,0,60,120,87,11.1,0,130,47.1,766.7,49,1.7,46.8,0,0
Animal23,PFOS 0.1,1,60,120,87,11.1,0,130,47.1,766.7,49,1.7,46.8,0,0
Animal24,PFOS 0.1,0,60,120,77,11.6,0,98,46.9,726.6,25,1.3,77,1,0.1
Animal24,PFOS 0.1,1,60,120,77,11.6,0,98,46.9,726.6,25,1.3,77,0,0
Animal25,PFOS 1,0,60,120,108,29.7,0,121,29.9,423.1,12,0.4,13.2,0,0
Animal25,PFOS 1,1,60,120,108,29.7,0,121,29.9,423.1,12,0.4,13.2,0,0
Animal26,PFOS 1,0,60,120,72,7.2,0,146,49.5,831.6,89,3.3,75.8,2,0.1
Animal26,PFOS 1,1,60,120,72,7.2,0,146,49.5,831.6,89,3.3,75.8,0,0
Animal27,PFOS 1,0,60,120,8,58.7,0,7,1.3,16,0,0,0,0,0
Animal27,PFOS 1,1,60,120,8,58.7,0,7,1.3,16,0,0,0,0,0
Animal28,PFOS 1,0,60,120,102,24.8,0,110,34.7,506.7,13,0.5,13.9,0,0
Animal28,PFOS 1,1,60,120,102,24.8,0,110,34.7,506.7,13,0.5,13.9,0,0
Animal29,PFOS 1,0,60,120,45,3.5,0,207,49.4,923.8,168,7.1,175.9,0,0
Animal29,PFOS 1,1,60,120,45,3.5,0,207,49.4,923.8,168,7.1,175.9,0,0
Animal30,PFOS 1,0,60,120,74,9.6,0,238,42.8,826.2,175,7.5,332.7,4,0.2
Animal30,PFOS 1,1,60,120,74,9.6,0,238,42.8,826.2,175,7.5,332.7,0,0
Animal31,PFOS 1,0,60,120,53,4.3,0,290,40.8,876.7,269,14.5,525.4,5,0.3
Animal31,PFOS 1,1,60,120,53,4.3,0,290,40.8,876.7,269,14.5,525.4,0,0
Animal32,PFOS 1,0,60,120,73,44.7,0,80,14.7,193.1,17,0.7,14.1,0,0
Animal32,PFOS 1,1,60,120,73,44.7,0,80,14.7,193.1,17,0.7,14.1,0,0
Animal33,PFOS 1,0,60,120,54,5,0,303,44.8,963.6,248,9.7,359.8,14,0.5
Animal33,PFOS 1,1,60,120,54,5,0,303,44.8,963.6,248,9.7,359.8,0,0
Animal34,PFOS 1,0,60,120,0,0,0,0,0,0,0,0,0,0,60
Animal34,PFOS 1,1,60,120,0,0,0,0,0,0,0,0,0,0,0
Animal35,PFOS 1,0,60,120,23,56,0,23,4,48,0,0,0,0,0
Animal35,PFOS 1,1,60,120,23,56,0,23,4,48,0,0,0,0,0
Animal36,PFOS 1,0,60,120,29,2.5,0,295,45.3,1041.2,275,12.1,337.6,0,0
Animal36,PFOS 1,1,60,120,29,2.5,0,295,45.3,1041.2,275,12.1,337.6,0,0
Animal37,OBS 0.1,0,60,120,111,21.9,0,114,38,545.8,2,0.1,2,0,0
Animal37,OBS 0.1,1,60,120,111,21.9,0,114,38,545.8,2,0.1,2,0,0
Animal38,OBS 0.1,0,60,120,66,41.8,0,71,17.8,248.9,12,0.5,10.1,0,0
Animal38,OBS 0.1,1,60,120,66,41.8,0,71,17.8,248.9,12,0.5,10.1,0,0
Animal39,OBS 0.1,0,60,120,11,0.5,0,434,36.2,1090.2,432,23.3,860.9,0,0
Animal39,OBS 0.1,1,60,120,11,0.5,0,434,36.2,1090.2,432,23.3,860.9,0,0
Animal40,OBS 0.1,0,60,120,84,10.3,0,139,47.6,800.7,56,2,59.3,0,0
Animal40,OBS 0.1,1,60,120,84,10.3,0,139,47.6,800.7,56,2,59.3,0,0
Animal41,OBS 0.1,0,60,120,61,11.4,0,245,29.6,579.6,225,16.6,689.9,18,2.4
Animal41,OBS 0.1,1,60,120,61,11.4,0,245,29.6,579.6,225,16.6,689.9,0,0
Animal42,OBS 0.1,0,60,120,75,18.7,0,123,37.8,580.4,60,3.3,126.7,4,0.2
Animal42,OBS 0.1,1,60,120,75,18.7,0,123,37.8,580.4,60,3.3,126.7,0,0
Animal43,OBS 0.1,0,60,120,40,5.7,0,342,39.1,963.8,325,15.2,446.8,0,0
Animal43,OBS 0.1,1,60,120,40,5.7,0,342,39.1,963.8,325,15.2,446.8,0,0
Animal44,OBS 0.1,0,60,120,69,7.3,0,340,37.4,824.4,335,15.3,491,0,0
Animal44,OBS 0.1,1,60,120,69,7.3,0,340,37.4,824.4,335,15.3,491,0,0
Animal45,OBS 0.1,0,60,120,62,10.1,0,154,46.4,815.6,95,3.5,91,0,0
Animal45,OBS 0.1,1,60,120,62,10.1,0,154,46.4,815.6,95,3.5,91,0,0
Animal46,OBS 0.1,0,60,120,101,29.4,0,118,29.7,422,18,0.7,37.2,1,0.1
Animal46,OBS 0.1,1,60,120,101,29.4,0,118,29.7,422,18,0.7,37.2,0,0
Animal47,OBS 0.1,0,60,120,95,36.2,0,111,22.7,317.9,31,1.1,26.6,0,0
Animal47,OBS 0.1,1,60,120,95,36.2,0,111,22.7,317.9,31,1.1,26.6,0,0
Animal48,OBS 0.1,0,60,120,0,0,0,0,0,0,0,0,0,0,60
Animal48,OBS 0.1,1,60,120,0,0,0,0,0,0,0,0,0,0,0
Animal49,OBS 1,0,60,120,29,55.1,0,28,4.9,60,0,0,0,0,0
