Chemical,Dose,time_end,se,sd,mean,median,n
F53B,0.1,4,54.804741417309714,189.84919326090957,787.8272727272728,834.2,12
F53B,0.1,5,53.68121490180093,185.95718324388548,727.9,812.2,12
F53B,0.1,6,74.92702055394241,259.5548129183716,648.0909090909091,648.6,12
F53B,0.1,7,84.79660772588832,293.7440657814523,588.0727272727273,573.2,12
F53B,0.1,8,85.80861950770553,297.24977742938376,619.0727272727273,694.2,12
F53B,0.1,9,65.67036657012466,227.4888229022572,598.9363636363636,652.1,12
F53B,0.1,10,83.2986897433745,288.5551256788823,514.25,515.2,12
F53B,0.1,11,91.96510932594674,318.57648375233225,621.1,686.5,12
F53B,0.1,12,89.93498030142767,311.5439105195577,651.4272727272727,751,12
F53B,0.1,13,75.6764979930021,262.1510789255276,597.5272727272727,618.2,12
F53B,0.1,14,75.5966073673584,261.8743296802009,607.1363636363636,651.7,12
F53B,0.1,15,78.33451433668073,271.35871763472727,608.5181818181818,641,12
F53B,0.1,16,93.91008682461862,325.3140834468881,586.42,504.34999999999997,12
F53B,0.1,17,89.03951791199232,308.4419378100196,608.07,628.45,12
F53B,0.1,18,97.74112354317133,338.5851839312786,525.03,503.4,12
F53B,0.1,19,86.0444653371239,298.0667713479954,388.22727272727275,390.5,12
F53B,0.1,20,83.68802908493672,289.90383672082464,338.4636363636364,241.3,12
F53B,0.1,21,23.42581927784776,81.14941839631757,500.7916666666667,516.25,12
F53B,0.1,22,23.123915207971482,80.10359202024249,494.8,486.29999999999995,12
F53B,0.1,23,23.37934014155544,80.98840994521713,551.6363636363636,536.3,12
F53B,0.1,24,15.849607864059115,54.90465220118723,530.1083333333333,525.75,12
F53B,0.1,25,23.7203509776953,82.16970613346871,533.7333333333333,527.8,12
F53B,0.1,26,51.32706961981734,177.8021847702972,657.790909090909,670.8,12
F53B,0.1,27,57.52088184724612,199.25817971119324,629.9727272727273,663.5,12
F53B,0.1,28,58.854231458800484,203.877038254122,648.5545454545454,645.9,12
F53B,0.1,29,65.37760331452596,226.47466123568475,548.7272727272727,539.8,12
F53B,0.1,30,75.60501195908466,261.90344403997443,546.1,493.7,12
F53B,0.1,31,19.315646951932965,66.91136380362163,499.48333333333335,505.35,12
F53B,0.1,32,19.279347791422463,66.78561982306906,534.3583333333333,517.3499999999999,12
F53B,0.1,33,19.578658210491145,67.82246152919244,505.0916666666667,495.4,12
F53B,0.1,34,14.105267122818365,48.86207862210456,547.3454545454546,561.4,12
F53B,0.1,35,17.003237028414453,58.90094085270058,548.8583333333333,543.4000000000001,12
F53B,0.1,36,71.46275302172765,247.5542381647572,638.4083333333333,662.45,12
F53B,0.1,37,74.3645981606568,257.6065245974013,668.1166666666667,718.55,12
F53B,0.1,38,79.77151031115828,276.33661771086145,729.1083333333333,710.75,12
F53B,0.1,39,63.939855094021325,221.49415530287325,685.4083333333333,691.15,12
F53B,0.1,40,50.06054743099509,173.41482321039027,629.15,655.9,12
F53B,0.1,41,32.9321055469822,114.08016001518804,553.1909090909091,523.5,12
F53B,0.1,42,17.720013509810848,61.383927419598585,550.0636363636363,531.9,12
F53B,0.1,43,21.857473787094776,75.71651024870614,515.5916666666667,498.9,12
F53B,0.1,44,17.223500506487344,59.663955922848736,562.1818181818181,549.2,12
F53B,0.1,45,18.75116158018112,64.95592911561442,567.8454545454546,548.1,12
F53B,0.1,46,25.261814292794497,87.50949169297942,745.725,765.25,12
F53B,0.1,47,54.034378086099174,187.18057640102023,794.05,779.8499999999999,12
F53B,0.1,48,57.73023515026637,199.9834008263201,725.1333333333333,712.1,12
F53B,0.1,49,84.72397222567513,293.49244902784744,651.7818181818182,620.7,12
F53B,0.1,50,88.55567596835408,306.76586015159097,670.775,682.4,12
F53B,1,1,58.98988213621423,204.34694598484546,613.69,682.55,12
F53B,1,2,67.54797565546666,233.99305156738777,685.0727272727273,759.1,12
F53B,1,3,77.70841058571187,269.1898306197523,695.9909090909091,771.4,12
F53B,1,4,63.8167723196099,221.067784065239,611.2166666666667,595.05,12
F53B,1,5,83.15522633404751,288.0581538509195,576.8,553.65,12
F53B,1,6,72.83677593105219,252.3139931441846,537.775,555.8499999999999,12
F53B,1,7,67.46135421016011,233.69298607879577,499.30833333333334,552.25,12
F53B,1,8,83.64166213796818,289.74321690494196,534.2083333333334,584.45,12
F53B,1,9,91.85307283175868,318.188377951861,603.075,586.45,12
F53B,1,10,76.75077464814872,265.8724824217258,611.8909090909091,647.3,12
F53B,1,11,74.65559641284487,258.6145721128083,619.1090909090909,671.5,12
F53B,1,12,61.40025528029055,212.69672348632494,645.6272727272727,662,12
F53B,1,13,80.77886527896747,279.8261976818663,687.0090909090909,740.7,12
F53B,1,14,81.53115290451494,282.43219846057343,691.6545454545454,736.9,12
F53B,1,15,76.00468546162934,263.2879536656672,710.0363636363636,839.4,12
F53B,1,16,81.86313170978333,283.5822067760952,703,834.2,12
F53B,1,17,46.8404314150875,162.26001411875382,658.2727272727273,651.4,12
F53B,1,18,48.15482133890456,166.8131943767693,678.5,642.0999999999999,12
F53B,1,19,55.15342214901515,191.05705874677778,743.4833333333333,778.85,12
F53B,1,20,63.762068920956516,220.87828593361027,749.4083333333333,804.5,12
F53B,1,21,14.914491122882648,51.66531278773548,483.96363636363634,474,12
F53B,1,22,10.680959410998334,36.99992874686013,513.3545454545455,501.7,12
F53B,1,23,11.589354441194573,40.146701438146025,507.1818181818182,510.2,12
F53B,1,24,15.647606071139952,54.20489746407524,508.7090909090909,487.8,12
F53B,1,25,16.30186734051896,56.47132498405313,538.1363636363636,519.8,12
F53B,1,26,46.07931025236092,159.62341306963714,780,847.2,12
F53B,1,27,39.05422892232251,135.287817487777,757.9083333333333,759.7,12
F53B,1,28,69.44711344365989,240.57185784683708,660.2666666666667,705.2,12
F53B,1,29,76.79547348297781,266.027323727652,677.9333333333334,671.85,12
F53B,1,30,66.7525593653021,231.23764871192188,663.7272727272727,673.4,12
F53B,1,31,25.23204432078504,87.40636548485885,504.55454545454546,510,12
F53B,1,32,20.986691309523096,72.70003126171643,516.9363636363637,531,12
F53B,1,33,18.372390352720227,63.64382709479944,514.0545454545454,536.7,12
F53B,1,34,23.277946709929186,80.63717279495627,523.8818181818182,501.2,12
F53B,1,35,26.158024436570937,90.61405469953823,563.5909090909091,572.6,12
F53B,1,36,58.36005335004589,202.16515506941948,608.2083333333334,649.3,12
F53B,1,37,81.94263791879604,283.85762436314957,673.790909090909,753.2,12
F53B,1,38,83.84490787017168,290.44728077413794,612.4909090909091,676.1,12
F53B,1,39,74.83984941597666,259.25284323855107,637.3545454545455,755.6,12
F53B,1,40,71.2565929963996,246.8400788880415,652.7636363636364,751.9,12
F53B,1,41,45.07401152717069,156.14095613200973,529.5272727272727,526,12
F53B,1,42,32.751657603205004,113.45507000170116,511.40909090909093,481.8,12
F53B,1,43,25.350503850112045,87.816721331729,495.46363636363634,491.9,12
F53B,1,44,29.34645427965496,101.65909966871901,541.0636363636364,534.1,12
F53B,1,45,34.09508051246566,118.10882347148406,530.0727272727273,520.9,12
F53B,1,46,75.23921291689285,260.63627898710195,467.5083333333333,445.25,12
F53B,1,47,76.73949978348962,265.83342514484974,552.6916666666667,519.45,12
F53B,1,48,72.1612176891704,249.97379074736227,586.1166666666667,557.45,12
F53B,1,49,82.36687983612948,285.3272414741935,537.5545454545454,511.7,12
F53B,1,50,84.73441923463159,293.5286385284469,601.3181818181818,544,12
OBS,0,1,48.26334457217951,167.18912988443702,672.4833333333333,656.7,12
OBS,0,2,90.86877689778261,314.778676817201,625.9083333333333,678.7,12
OBS,0,3,82.88421045151917,287.1193272945251,605.8583333333333,593.25,12
OBS,0,4,84.06260514994739,291.20140627262003,538.4416666666666,524.5,12
OBS,0,5,104.607022911582,362.3693570227633,594.9909090909091,531.9,12
OBS,0,6,116.79558264335172,404.59176647578977,598.2333333333333,471,12
OBS,0,7,85.60056455296142,296.52905392461724,576.3625,573,12
OBS,0,8,64.43529549521408,223.21041119684955,435.61,440.20000000000005,12
OBS,0,9,70.81733047987828,245.31842889509048,460.64,438.65,12
OBS,0,10,63.96287037834557,221.57388258647373,452.51,448.7,12
OBS,0,11,54.680410042575964,189.41849674488208,473.3909090909091,418.7,12
OBS,0,12,66.585681018269,230.65956516043295,556.5666666666667,476.3,12
OBS,0,13,72.12246519025156,249.83954815326692,510.0625,500.5,12
OBS,0,14,81.94213986536042,283.8558990554388,502.15,494.6,12
OBS,0,15,70.76362648517481,245.13239280029885,479.3,406.6,12
OBS,0,16,69.7640634965851,241.66980503709328,572.6333333333333,519.7,12
OBS,0,17,91.31414777203659,316.32148678203953,559.85,598.45,12
OBS,0,18,99.7773868001496,345.63900676862266,564.64,594.5,12
OBS,0,19,82.62407543967984,286.2181931798586,574.2624999999999,657.2,12
OBS,0,20,91.4764038444749,316.883558304639,604.7428571428571,638.3,12
OBS,0,21,28.296764391004142,98.02286723004994,501.975,537.05,12
OBS,0,22,22.686014414171574,78.58665917317012,514.76,518.1,12
OBS,0,23,20.180447868926905,69.90712205695294,492.22857142857146,475.5,12
OBS,0,24,29.667302695161712,102.77055118309035,515.9571428571428,531.7,12
OBS,0,25,22.404109600341783,77.61011225226724,537.2428571428571,529.2,12
OBS,0,26,38.72597313651873,134.15070608999582,572.5777777777778,605.8,12
OBS,0,27,18.477778374328278,64.00890191066806,509.74285714285713,494.4,12
OBS,0,28,53.50787693358236,185.35672290821483,487.8454545454546,447.8,12
OBS,0,29,70.64226042768829,244.71196844453686,420,468.6,12
OBS,0,30,53.46530013431498,185.2092325491053,415.1625,444.2,12
OBS,0,31,36.7858698717622,127.42999123701871,500.6333333333333,476.9,12
OBS,0,32,53.50814164426029,185.3576398929018,516.5333333333333,461.25,12
OBS,0,33,27.62942272288728,95.7111278796776,534.6,542.3,12
OBS,0,34,29.129000440568966,100.90581747352331,552.1,578.5,12
OBS,0,35,30.17065351187033,104.51420956023158,569.6999999999999,536,12
OBS,0,36,39.36307876293431,136.35770471947538,647.6181818181818,631.3,12
OBS,0,37,78.13465821781533,270.6663957305705,570.7555555555556,592.1,12
OBS,0,38,84.3359956485784,292.1484587404911,584.6777777777778,548.2,12
OBS,0,39,101.62131206009308,352.02655123978616,529.1555555555556,639.3,12
OBS,0,40,94.27886215098721,326.5915586505845,501.1272727272727,492.3,12
OBS,0,41,62.1340915547442,215.2388069099065,430.70000000000005,483.6,12
OBS,0,42,44.785397545777506,155.14116797291427,449.12,501.6,12
OBS,0,43,15.661179890275049,54.251918552864716,535.0666666666667,521.45,12
OBS,0,44,23.210242184473323,80.40263743897248,508.3875,498,12
OBS,0,45,27.07331023321912,93.78469770601986,598.9571428571429,598.8,12
OBS,0,46,48.00225704920741,166.28469617441704,592.1727272727272,541.3,12
OBS,0,47,61.02002825699812,211.3795784408186,528.5727272727273,542.2,12
OBS,0,48,83.25442430685992,288.40178570875736,573.8666666666667,561.8,12
OBS,0,49,77.34383160302467,267.92689197698024,558.4777777777778,562.2,12
OBS,0,50,70.61623042898849,244.62179788399888,590.78,618.85,12
OBS,0.1,1,65.55067886757544,227.07421253854434,738.4,748.9,12
OBS,0.1,2,77.26948847044899,267.66935981135043,653.5727272727273,580.4,12
OBS,0.1,3,76.76472743902553,265.92081630713784,669.3636363636364,692.4,12
OBS,0.1,4,64.58733422602486,223.73708880981468,664.6090909090909,625.9,12
OBS,0.1,5,85.1920008871227,295.11374786989876,645.2727272727273,537.7,12
OBS,0.1,6,92.61737328025092,320.8359923699335,639.9,723.9,12
OBS,0.1,7,81.76558066703974,283.2442800513687,660.8727272727273,670.7,12
OBS,0.1,8,94.38788892520891,326.96923847525915,677.3090909090909,678.3,12
OBS,0.1,9,77.78117420434113,269.4418911885691,692.9454545454546,704.5,12
OBS,0.1,10,82.91321113554874,287.219788610912,664.4833333333333,610.45,12
OBS,0.1,11,79.14745680013537,274.1748329353946,649.5416666666666,745.4000000000001,12
OBS,0.1,12,69.62105038395828,241.17439308265685,622.2333333333333,627.75,12
OBS,0.1,13,59.570319356474194,206.35763949703409,622.5583333333334,614.1500000000001,12
OBS,0.1,14,76.01301934437603,263.31682308235037,637.975,652.75,12
OBS,0.1,15,80.0182981914421,277.19151600554903,581.5636363636363,463.4,12
OBS,0.1,16,88.95620929264675,308.1533482871897,512.8333333333334,476.3,12
OBS,0.1,17,100.12795926849167,346.85342542242927,543.5454545454545,570.4,12
OBS,0.1,18,104.91818264964873,363.44724597396606,571.0666666666667,726.85,12
OBS,0.1,19,68.03174147767238,235.66886553343906,662.2272727272727,689.1,12
OBS,0.1,20,58.04337615224941,201.0681530770554,684.5272727272727,674.3,12
OBS,0.1,21,47.01750399391893,162.87341152508037,588.45,555.1,12
OBS,0.1,22,18.796842329648264,65.11417187362426,510.94166666666666,525.3499999999999,12
OBS,0.1,23,16.17288149834766,56.024504919857634,493.48333333333335,505.3,12
OBS,0.1,24,24.289799683959288,84.14233431657588,507.9166666666667,496.6,12
OBS,0.1,25,41.26829461162062,142.95756601809566,543.825,566.45,12
OBS,0.1,26,40.977058360364126,141.9486940497314,658.8416666666667,675.25,12
OBS,0.1,27,39.53419206423368,136.95045858287807,698.2416666666667,693.1,12
OBS,0.1,28,40.70071747251856,140.99142113381697,635.1083333333333,687.5999999999999,12
OBS,0.1,29,60.26175243733111,208.7528339491902,619.575,626.85,12
OBS,0.1,30,67.48163423922068,233.76323816021954,577.9333333333333,556.55,12
OBS,0.1,31,26.888486984641442,93.14445119210691,483.48333333333335,477.1,12
OBS,0.1,32,20.477283545776807,70.9353910045592,493.23333333333335,491.6,12
OBS,0.1,33,26.934813167229052,93.30492979603181,530.6916666666666,550.75,12
OBS,0.1,34,28.219266826089235,97.75440779025897,537.9333333333333,566,12
OBS,0.1,35,27.708858277096194,95.98630071131205,514.4916666666667,516.25,12
OBS,0.1,36,66.77358547488458,231.31048529208658,629.8333333333334,671.1500000000001,12
OBS,0.1,37,62.78480980437639,217.49296104945697,606.3083333333333,627.25,12
OBS,0.1,38,60.90216461919093,210.9712868227247,643.325,661.25,12
OBS,0.1,39,68.9082567878143,238.7052036349946,630.6833333333333,607.65,12
OBS,0.1,40,67.12358156430722,232.5229073107474,563.0666666666667,571.25,12
OBS,0.1,41,47.89823239605682,165.92434420542395,528.2,556.2,12
OBS,0.1,42,34.748584285528594,120.37262694725,501.47499999999997,501.7,12
OBS,0.1,43,25.04188952656341,86.74764995506952,513.775,550.3,12
OBS,0.1,44,32.77955255424585,113.55170094665596,521.2166666666667,534.55,12
OBS,0.1,45,29.262488808415227,101.36823474418165,535.2083333333334,532.45,12
OBS,0.1,46,66.76573600124453,231.28329391777208,688.675,684.9000000000001,12
OBS,0.1,47,59.40246584302982,205.7761778700049,640.0583333333334,623.75,12
OBS,0.1,48,45.60755076594979,157.9891902708038,634.0333333333333,602.9000000000001,12
OBS,0.1,49,53.06091744020225,183.80840980529567,611.5333333333333,583.25,12
OBS,0.1,50,58.331267712345266,202.065438695368,629.7833333333333,571,12
OBS,1,1,75.66648072664378,262.1163780969565,525.37,533.0999999999999,12
OBS,1,2,95.80402898467773,331.87489154252637,517.5818181818182,646.9,12
OBS,1,3,88.97463070499877,308.2171619314715,556.690909090909,617.1,12
OBS,1,4,55.340319170799205,191.70448902180436,548.1111111111111,577.2,12
OBS,1,5,48.52018823816192,168.0788624426046,544.22,574.1500000000001,12
OBS,1,6,60.04542269846251,208.00344575137316,599.27,642.3499999999999,12
OBS,1,7,80.62090782035251,279.2790169943552,540.36,634.4000000000001,12
OBS,1,8,62.33285123105306,215.92733062563227,582.39,556.1500000000001,12
OBS,1,9,59.030184055529,204.48655592863693,603.4399999999999,519,12
OBS,1,10,48.11947986618925,166.69076792405485,685.09,707.5,12
OBS,1,11,56.68019642403039,196.34595997880885,691.86,680.25,12
OBS,1,12,57.99518438661124,200.90121190387188,677.5777777777778,619.8,12
OBS,1,13,54.46281882403132,188.66473865328177,646.9111111111112,626,12
OBS,1,14,86.22135930803879,298.6795500383498,567.6111111111111,554.3,12
OBS,1,15,79.2472410140147,274.52049559185923,511.73333333333335,616.1,12
OBS,1,16,86.36297110323255,299.1701076868031,451.7,389.6,12
OBS,1,17,94.9491105901043,328.91336735107353,526.11,619.45,12
OBS,1,18,96.66520592766064,334.85809598163286,529.4,542,12
OBS,1,19,80.16941344335665,277.71499459377816,474.74,451.3,12
OBS,1,20,72.32564097602311,250.543369720915,370.47,391.79999999999995,12
OBS,1,21,28.816408809334078,99.82296829888399,452.22499999999997,487.3,12
OBS,1,22,11.496209908570076,39.82403931224026,494.6625,494,12
OBS,1,23,11.518659809609963,39.90180805069221,467.9,479.5,12
OBS,1,24,24.52105721668235,84.94343390919462,514.6125,494.85,12
OBS,1,25,16.689200045183362,57.813084831876765,482.74444444444447,491.2,12
OBS,1,26,29.082995656631326,100.74645222718087,658.1818181818181,680.2,12
OBS,1,27,50.003848185248046,173.21841126162082,688.1,672.7,12
OBS,1,28,46.036867636907935,159.4763875368958,633.0727272727272,578.8,12
OBS,1,29,69.6211941998856,241.17489127564292,524.4727272727273,496.9,12
OBS,1,30,79.33402199217274,274.8211137184597,555.5363636363636,565,12
OBS,1,31,26.712159112367623,92.53363352496936,537.3,518.8,12
OBS,1,32,23.745678491544723,82.25744321510192,508.38750000000005,489.95000000000005,12
OBS,1,33,15.880123845025055,55.01036266013886,500.8,482.4,12
OBS,1,34,21.011870542712366,72.78725468407531,507.1777777777778,486.1,12
OBS,1,35,26.58412718996772,92.09011793579467,578.9125,563.85,12
OBS,1,36,39.751877028295496,137.70454141847583,714.5454545454545,700.2,12
OBS,1,37,46.16674488561364,159.92629552390687,728.3,673.4,12
OBS,1,38,73.60457670635171,254.9737330500037,698.1363636363636,604.5,12
OBS,1,39,53.808247227511224,186.39723612855323,516.4181818181818,576.1,12
OBS,1,40,59.43975817457413,205.9053622959398,620.44,625.1500000000001,12
OBS,1,41,18.28406131438385,63.337846330434836,514.4444444444445,531.3,12
OBS,1,42,15.747580596487103,54.551219378802934,492.2875,474.75,12
OBS,1,43,31.37596095621497,108.6895170249234,499.5,509.05,12
OBS,1,44,24.122372242227605,83.56234864525479,511.5111111111111,510.1,12
OBS,1,45,29.47525578690885,102.10528117802939,528.88,514.4,12
OBS,1,46,56.586238556201934,196.02048037710938,716.5545454545454,697.7,12
OBS,1,47,61.02412811438777,211.39378076342393,577.2363636363636,591.3,12
OBS,1,48,80.5907803584745,279.17465240500354,546.4363636363637,667.5,12
OBS,1,49,76.2047910907522,263.98113989870984,532.3,555.3,12
OBS,1,50,70.67637151651704,244.83013272244267,533.55,595.85,12
PFOS,0,1,48.26334457217951,167.18912988443702,672.4833333333333,656.7,12
PFOS,0,2,90.86877689778261,314.778676817201,625.9083333333333,678.7,12
PFOS,0,3,82.88421045151917,287.1193272945251,605.8583333333333,593.25,12
PFOS,0,4,84.06260514994739,291.20140627262003,538.4416666666666,524.5,12
PFOS,0,5,104.607022911582,362.3693570227633,594.9909090909091,531.9,12
PFOS,0,6,116.79558264335172,404.59176647578977,598.2333333333333,471,12
PFOS,0,7,85.60056455296142,296.52905392461724,576.3625,573,12
PFOS,0,8,64.43529549521408,223.21041119684955,435.61,440.20000000000005,12
PFOS,0,9,70.81733047987828,245.31842889509048,460.64,438.65,12
PFOS,0,10,63.96287037834557,221.57388258647373,452.51,448.7,12
PFOS,0,11,54.680410042575964,189.41849674488208,473.3909090909091,418.7,12
PFOS,0,12,66.585681018269,230.65956516043295,556.5666666666667,476.3,12
PFOS,0,13,72.12246519025156,249.83954815326692,510.0625,500.5,12
PFOS,0,14,81.94213986536042,283.8558990554388,502.15,494.6,12
PFOS,0,15,70.76362648517481,245.13239280029885,479.3,406.6,12
PFOS,0,16,69.7640634965851,241.66980503709328,572.6333333333333,519.7,12
PFOS,0,17,91.31414777203659,316.32148678203953,559.85,598.45,12
PFOS,0,18,99.7773868001496,345.63900676862266,564.64,594.5,12
PFOS,0,19,82.62407543967984,286.2181931798586,574.2624999999999,657.2,12
PFOS,0,20,91.4764038444749,316.883558304639,604.7428571428571,638.3,12
PFOS,0,21,28.296764391004142,98.02286723004994,501.975,537.05,12
PFOS,0,22,22.686014414171574,78.58665917317012,514.76,518.1,12
PFOS,0,23,20.180447868926905,69.90712205695294,492.22857142857146,475.5,12
PFOS,0,24,29.667302695161712,102.77055118309035,515.9571428571428,531.7,12
PFOS,0,25,22.404109600341783,77.61011225226724,537.2428571428571,529.2,12
PFOS,0,26,38.72597313651873,134.15070608999582,572.5777777777778,605.8,12
PFOS,0,27,18.477778374328278,64.00890191066806,509.74285714285713,494.4,12
PFOS,0,28,53.50787693358236,185.35672290821483,487.8454545454546,447.8,12
PFOS,0,29,70.64226042768829,244.71196844453686,420,468.6,12
PFOS,0,30,53.46530013431498,185.2092325491053,415.1625,444.2,12
PFOS,0,31,36.7858698717622,127.42999123701871,500.6333333333333,476.9,12
PFOS,0,32,53.50814164426029,185.3576398929018,516.5333333333333,461.25,12
PFOS,0,33,27.62942272288728,95.7111278796776,534.6,542.3,12
PFOS,0,34,29.129000440568966,100.90581747352331,552.1,578.5,12
PFOS,0,35,30.17065351187033,104.51420956023158,569.6999999999999,536,12
PFOS,0,36,39.36307876293431,136.35770471947538,647.6181818181818,631.3,12
PFOS,0,37,78.13465821781533,270.6663957305705,570.7555555555556,592.1,12
PFOS,0,38,84.3359956485784,292.1484587404911,584.6777777777778,548.2,12
PFOS,0,39,101.62131206009308,352.02655123978616,529.1555555555556,639.3,12
PFOS,0,40,94.27886215098721,326.5915586505845,501.1272727272727,492.3,12
PFOS,0,41,62.1340915547442,215.2388069099065,430.70000000000005,483.6,12
PFOS,0,42,44.785397545777506,155.14116797291427,449.12,501.6,12
PFOS,0,43,15.661179890275049,54.251918552864716,535.0666666666667,521.45,12
PFOS,0,44,23.210242184473323,80.40263743897248,508.3875,498,12
PFOS,0,45,27.07331023321912,93.78469770601986,598.9571428571429,598.8,12
PFOS,0,46,48.00225704920741,166.28469617441704,592.1727272727272,541.3,12
PFOS,0,47,61.02002825699812,211.3795784408186,528.5727272727273,542.2,12
PFOS,0,48,83.25442430685992,288.40178570875736,573.8666666666667,561.8,12
PFOS,0,49,77.34383160302467,267.92689197698024,558.4777777777778,562.2,12
PFOS,0,50,70.61623042898849,244.62179788399888,590.78,618.85,12
PFOS,0.1,1,73.74674808786726,255.4662291623381,688.9833333333333,733.4,12
PFOS,0.1,2,74.51494405571452,258.1273380553001,710.0583333333333,802.15,12
PFOS,0.1,3,75.83858602354414,262.7125683339228,730.2583333333333,808.5999999999999,12
PFOS,0.1,4,70.08809009007699,242.79226608295613,660.5416666666666,671.35,12
PFOS,0.1,5,73.97293470888148,256.249762601516,661.5916666666667,733.6500000000001,12
PFOS,0.1,6,80.17678998011303,277.74054766667007,639.35,560.7,12
PFOS,0.1,7,74.4786641538462,258.001660788641,622.1333333333333,641.25,12
PFOS,0.1,8,68.63392827975906,237.75490180716218,606.9333333333333,629.3,12
PFOS,0.1,9,73.26972185119523,253.8137618054194,603.425,623.45,12
PFOS,0.1,10,71.57968166330585,247.95929086090408,612.2416666666667,655.95,12
PFOS,0.1,11,86.42300172565594,299.37805986289766,617.7545454545455,646.5,12
PFOS,0.1,12,82.75452850833219,286.67009586567684,602.275,666.65,12
PFOS,0.1,13,99.97653803050824,346.3288868673647,542.1833333333334,617.75,12
PFOS,0.1,14,101.27576050895233,350.8295255533662,541.9,474.1,12
PFOS,0.1,15,87.96753033898017,304.7284639269406,523.7545454545455,538.3,12
PFOS,0.1,16,81.61105753585855,282.7089962230678,559.7363636363636,607.8,12
PFOS,0.1,17,85.83268687605927,297.33314923897007,536.1818181818182,507.5,12
PFOS,0.1,18,75.14011709446359,260.2930009885713,464.25,497.25,12
PFOS,0.1,19,93.14054141213403,322.6482999405784,504.7,492.35,12
PFOS,0.1,20,85.66548740492424,296.753953280961,536.9833333333333,492.85,12
