Chemical,Dose,time_end,se,sd,mean,median,n
F53B,0.1,34,0.23508778538030614,0.8143679770350762,9.122424242424243,9.356666666666666,12
F53B,0.1,35,0.28338728380690753,0.9816823475450096,9.147638888888888,9.056666666666668,12
F53B,0.1,36,1.191045883695461,4.1259039694126205,10.640138888888888,11.040833333333332,12
F53B,0.1,37,1.23940996934428,4.2934420766233545,11.135277777777777,11.975833333333332,12
F53B,0.1,38,1.3295251718526382,4.605610295181024,12.151805555555555,11.845833333333333,12
F53B,0.1,39,1.065664251567022,3.6915692550478876,11.423472222222223,11.519166666666667,12
F53B,0.1,40,0.8343424571832515,2.890247053506504,10.485833333333334,10.931666666666665,12
F53B,0.1,41,0.5488684257830367,1.9013360002531343,9.219848484848486,8.725,12
F53B,0.1,42,0.2953335584968475,1.02306545699331,9.167727272727273,8.865,12
F53B,0.1,43,0.3642912297849129,1.2619418374784357,8.593194444444444,8.315000000000001,12
F53B,0.1,44,0.287058341774789,0.994399265380812,9.36969696969697,9.153333333333334,12
F53B,0.1,45,0.3125193596696854,1.082598818593574,9.46409090909091,9.135,12
F53B,0.1,46,0.4210302382132417,1.458491528216324,12.42875,12.754166666666666,12
F53B,0.1,47,0.900572968101653,3.1196762733503376,13.234166666666667,12.997499999999999,12
F53B,0.1,48,0.9621705858377727,3.3330566804386677,12.085555555555556,11.868333333333334,12
F53B,0.1,49,1.4120662037612521,4.891540817130791,10.863030303030303,10.345,12
F53B,0.1,50,1.475927932805901,5.112764335859849,11.179583333333333,11.373333333333333,12
F53B,1,1,0.983164702270237,3.4057824330807573,10.228166666666667,11.375833333333333,12
F53B,1,2,1.1257995942577776,3.899884192789796,11.417878787878788,12.651666666666667,12
F53B,1,3,1.2951401764285313,4.486497176995871,11.599848484848485,12.856666666666666,12
F53B,1,4,1.0636128719934985,3.684463067753984,10.186944444444444,9.9175,12
F53B,1,5,1.3859204389007918,4.800969230848658,9.613333333333333,9.2275,12
F53B,1,6,1.2139462655175366,4.2052332190697435,8.962916666666667,9.264166666666664,12
F53B,1,7,1.1243559035026685,3.894883101313263,8.321805555555555,9.204166666666666,12
F53B,1,8,1.3940277022994698,4.829053615082366,8.903472222222222,9.740833333333335,12
F53B,1,9,1.5308845471959782,5.303139632531018,10.05125,9.774166666666666,12
F53B,1,10,1.2791795774691457,4.4312080403620975,10.198181818181817,10.788333333333332,12
F53B,1,11,1.2442599402140813,4.310242868546805,10.318484848484848,11.191666666666666,12
F53B,1,12,1.0233375880048425,3.544945391438749,10.760454545454545,11.033333333333333,12
F53B,1,13,1.3463144213161244,4.663769961364438,11.450151515151516,12.345,12
F53B,1,14,1.3588525484085825,4.707203307676224,11.527575757575757,12.281666666666666,12
F53B,1,15,1.2667447576938227,4.388132561094454,11.833939393939394,13.99,12
F53B,1,16,1.364385528496389,4.72637011293492,11.716666666666667,13.903333333333334,12
F53B,1,17,0.780673856918125,2.7043335686458967,10.97121212121212,10.856666666666666,12
F53B,1,18,0.8025803556484093,2.780219906279488,11.308333333333334,10.701666666666666,12
F53B,1,19,0.919223702483586,3.1842843124462967,12.391388888888889,12.980833333333333,12
F53B,1,20,1.0627011486826088,3.6813047655601716,12.49013888888889,13.408333333333333,12
F53B,1,21,0.2485748520480441,0.861088546462258,8.066060606060606,7.9,12
F53B,1,22,0.17801599018330558,0.6166654791143354,8.55590909090909,8.361666666666666,12
F53B,1,23,0.19315590735324287,0.669111690635767,8.453030303030303,8.503333333333334,12
F53B,1,24,0.26079343451899917,0.9034149577345872,8.478484848484849,8.13,12
F53B,1,25,0.2716977890086493,0.941188749734219,8.968939393939394,8.663333333333332,12
F53B,1,26,0.7679885042060153,2.6603902178272856,13,14.120000000000001,12
F53B,1,27,0.6509038153720418,2.254796958129617,12.631805555555555,12.661666666666665,12
F53B,1,28,1.1574518907276647,4.009530964113951,11.004444444444443,11.753333333333334,12
F53B,1,29,1.2799245580496303,4.433788728794201,11.29888888888889,11.197500000000002,12
F53B,1,30,1.1125426560883684,3.8539608118653645,11.062121212121212,11.223333333333333,12
F53B,1,31,0.420534072013084,1.456772758080981,8.409242424242425,8.5,12
F53B,1,32,0.34977818849205167,1.211667187695274,8.61560606060606,8.85,12
F53B,1,33,0.3062065058786705,1.0607304515799907,8.567575757575758,8.945,12
F53B,1,34,0.38796577849881986,1.3439528799159381,8.731363636363637,8.3533333333333335,12
F53B,1,35,0.435967073942849,1.510234244992304,9.393181818181818,9.543333333333333,12
F53B,1,36,0.9726675558340981,3.3694192511569914,10.136805555555556,10.821666666666665,12
F53B,1,37,1.365710631979934,4.730960406052493,11.229848484848485,12.553333333333335,12
F53B,1,38,1.397415131169528,4.840788012902299,10.208181818181819,11.268333333333334,12
F53B,1,39,1.247330823599611,4.320880720642518,10.622575757575758,12.593333333333334,12
F53B,1,40,1.187609883273327,4.114001314800692,10.879393939393939,12.531666666666666,12
F53B,1,41,0.7512335254528447,2.6023492688668286,8.825454545454546,8.766666666666667,12
F53B,1,42,0.5458609600534167,1.8909178333616858,8.523484848484848,8.03,12
F53B,1,43,0.42250839750186747,1.4636120221954834,8.257727272727273,8.198333333333332,12
F53B,1,44,0.48910757132758265,1.6943183278119835,9.017727272727273,8.901666666666667,12
F53B,1,45,0.5682513418744276,1.9684803911914008,8.834545454545454,8.681666666666667,12
F53B,1,46,1.253986881948214,4.343937983118365,7.791805555555555,7.420833333333333,12
F53B,1,47,1.2789916630581604,4.430557085747496,9.211527777777778,8.657499999999999,12
F53B,1,48,1.2026869614861733,4.166229845789371,9.768611111111111,9.2908333333333335,12
F53B,1,49,1.3727813306021581,4.755454024569891,8.959242424242424,8.528333333333332,12
F53B,1,50,1.4122403205771932,4.892143975474115,10.021969696969697,9.066666666666666,12
OBS,0,1,0.8043890762029919,2.7864854980739504,11.208055555555555,10.945,12
OBS,0,2,1.5144796149630435,5.246311280286683,10.431805555555556,11.311666666666667,12
OBS,0,3,1.3814035075253195,4.785322121575418,10.09763888888889,9.8875,12
OBS,0,4,1.4010434191657897,4.853356771210334,8.974027777777778,8.741666666666667,12
OBS,0,5,1.7434503818597002,6.039489283712722,9.916515151515151,8.865,12
OBS,0,6,1.946593044055862,6.74319610792983,9.970555555555556,7.85,12
OBS,0,7,1.4266760758826902,4.942150898743621,9.606041666666666,9.55,12
OBS,0,8,1.0739215915869014,3.7201735199474926,7.260166666666667,7.336666666666667,12
OBS,0,9,1.1802888413313046,4.088640481584841,7.677333333333333,7.310833333333333,12
OBS,0,10,1.0660478396390929,3.6928980431078955,7.541833333333333,7.4783333333333335,12
OBS,0,11,0.9113401673762661,3.156974945748035,7.889848484848485,6.9783333333333335,12
OBS,0,12,1.1097613503044832,3.8443260860072157,9.276111111111112,7.9383333333333335,12
OBS,0,13,1.2020410865041926,4.163992469221115,8.501041666666666,8.341666666666667,12
OBS,0,14,1.3657023310893401,4.73093165092398,8.369166666666667,8.243333333333332,12
OBS,0,15,1.1793937747529135,4.085539880004981,7.988333333333333,6.776666666666667,12
OBS,0,16,1.1627343916097517,4.027830083951555,9.543888888888889,8.661666666666667,12
OBS,0,17,1.5219024628672766,5.272024779700659,9.330833333333333,9.974166666666667,12
OBS,0,18,1.66295644666916,5.760650112810378,9.410666666666666,9.908333333333333,12
OBS,0,19,1.377067923994664,4.77030321966431,9.571041666666666,10.953333333333333,12
OBS,0,20,1.524606730741248,5.281392638410649,10.07904761904762,10.638333333333332,12
OBS,0,21,0.47161273985006896,1.6337144538341655,8.36625,8.950833333333334,12
OBS,0,22,0.3781002402361929,1.3097776528861687,8.579333333333333,8.635,12
OBS,0,23,0.33634079781544846,1.1651187009492159,8.203809523809523,7.925,12
OBS,0,24,0.49445504491936193,1.7128425197181725,8.599285714285713,8.861666666666668,12
OBS,0,25,0.37340182667236316,1.293501870871121,8.95404761904762,8.82,12
OBS,0,26,0.6454328856086455,2.2358451014999305,9.542962962962962,10.096666666666666,12
OBS,0,27,0.3079629729054712,1.0668150318444674,8.495714285714286,8.24,12
OBS,0,28,0.8917979488930391,3.0892787151369134,8.130757575757576,7.463333333333334,12
OBS,0,29,1.177371007128138,4.078532807408948,7,7.8100000000000005,12
OBS,0,30,0.8910883355719164,3.0868205424850887,6.919375,7.403333333333333,12
OBS,0,31,0.6130978311960368,2.1238331872836453,8.34388888888889,7.948333333333332,12
OBS,0,32,0.8918023607376714,3.08929399821503,8.608888888888888,7.6875,12
OBS,0,33,0.46049037871478815,1.5951854646612937,8.91,9.038333333333334,12
OBS,0,34,0.4854833406761494,1.6817636245587217,9.201666666666666,9.641666666666666,12
OBS,0,35,0.5028442251978389,1.7419034926705264,9.495,8.933333333333334,12
OBS,0,36,0.6560513127155718,2.2726284119912563,10.793636363636363,10.521666666666667,12
OBS,0,37,1.3022443036302556,4.511106595509508,9.512592592592593,9.868333333333334,12
OBS,0,38,1.405599927476307,4.869140979008185,9.74462962962963,9.136666666666667,12
OBS,0,39,1.6936885343348844,5.867109187329769,8.81925925925926,10.655,12
OBS,0,40,1.5713143691831202,5.443192644176408,8.352121212121212,8.205,12
OBS,0,41,1.03556819257907,3.5873134484984415,7.178333333333334,8.06,12
OBS,0,42,0.746423292429625,2.5856861328819045,7.485333333333333,8.360000000000001,12
OBS,0,43,0.2610196648379176,0.9041986425477456,8.917777777777777,8.690833333333334,12
OBS,0,44,0.3868373697412221,1.3400439573162082,8.473125,8.299999999999999,12
OBS,0,45,0.4512218372203187,1.563078295100331,9.982619047619048,9.979999999999999,12
OBS,0,46,0.8000376174867901,2.7714116029069507,9.869545454545454,9.0216666666666665,12
OBS,0,47,1.0170004709499687,3.5229929740136434,8.809545454545454,9.036666666666667,12
OBS,0,48,1.3875737384476652,4.806696428479289,9.564444444444444,9.363333333333333,12
OBS,0,49,1.289063860050411,4.465448199616337,9.307962962962963,9.370000000000001,12
OBS,0,50,1.1769371738164751,4.077029964733315,9.846333333333334,10.314166666666669,12
OBS,0.1,1,1.0925113144595906,3.784570208975739,12.306666666666667,12.481666666666666,12
OBS,0.1,2,1.2878248078408168,4.461155996855841,10.892878787878788,9.673333333333334,12
OBS,0.1,3,1.279412123983759,4.432013605118964,11.156060606060606,11.54,12
OBS,0.1,4,1.0764555704337475,3.7289514801635777,11.076818181818181,10.431666666666667,12
OBS,0.1,5,1.4198666814520453,4.918562464498313,10.754545454545454,8.961666666666668,12
OBS,0.1,6,1.5436228880041818,5.347266539498891,10.665000000000001,12.065,12
OBS,0.1,7,1.3627596777839956,4.720738000856145,11.014545454545456,11.178333333333335,12
OBS,0.1,8,1.5731314820868152,5.449487307920986,11.288484848484849,11.305,12
OBS,0.1,9,1.2963529034056853,4.490698186476152,11.549090909090909,11.741666666666667,12
OBS,0.1,10,1.3818868522591454,4.786996476848533,11.074722222222222,10.174166666666668,12
OBS,0.1,11,1.3191242800022562,4.569580548923243,10.825694444444444,12.423333333333334,12
OBS,0.1,12,1.1603508397326379,4.019573218044281,10.370555555555555,10.4625,12
OBS,0.1,13,0.9928386559412367,3.439293991617235,10.375972222222222,10.235833333333334,12
OBS,0.1,14,1.2668836557396004,4.388613718039172,10.632916666666667,10.879166666666666,12
OBS,0.1,15,1.3336383031907018,4.619858600092484,9.692727272727273,7.723333333333333,12
OBS,0.1,16,1.482603488210779,5.135889138119828,8.547222222222222,7.938333333333333,12
OBS,0.1,17,1.668799321141528,5.780890423707155,9.059090909090909,9.506666666666666,12
OBS,0.1,18,1.7486363774941454,6.057454099566101,9.517777777777777,12.114166666666666,12
OBS,0.1,19,1.1338623579612064,3.927814425557318,11.037121212121212,11.485000000000001,12
OBS,0.1,20,0.9673896025374902,3.35113588461759,11.408787878787878,11.238333333333333,12
OBS,0.1,21,0.7836250665653154,2.7145568587513393,9.8075,9.251666666666667,12
OBS,0.1,22,0.3132807054941377,1.0852361978937377,8.515694444444444,8.755833333333332,12
OBS,0.1,23,0.269548024972461,0.9337417486642938,8.224722222222223,8.421666666666667,12
OBS,0.1,24,0.40482999473265485,1.4023722386095983,8.465277777777779,8.276666666666667,12
OBS,0.1,25,0.6878049101936771,2.3826261003015947,9.06375,9.440833333333334,12
OBS,0.1,26,0.6829509726727353,2.365811567495523,10.980694444444445,11.254166666666666,12
OBS,0.1,27,0.6589032010705613,2.282507643047968,11.637361111111112,11.551666666666666,12
OBS,0.1,28,0.6783452912086428,2.34985701889695,10.585138888888888,11.46,12
OBS,0.1,29,1.0043625406221852,3.4792138991531703,10.32625,10.447500000000002,12
OBS,0.1,30,1.1246939039870112,3.896053969336992,9.632222222222222,9.275833333333333,12
OBS,0.1,31,0.4481414497440241,1.5524075198684486,8.058055555555555,7.951666666666666,12
OBS,0.1,32,0.34128805909628007,1.182256516742653,8.220555555555556,8.193333333333333,12
OBS,0.1,33,0.44891355278715084,1.5550821632671967,8.844861111111111,9.179166666666667,12
OBS,0.1,34,0.47032111376815394,1.6292401298376495,8.9655555555555555,9.433333333333334,12
OBS,0.1,35,0.4618143046182699,1.5997716785218676,8.574861111111112,8.604166666666668,12
OBS,0.1,36,1.1128930912480763,3.8551747548681097,10.497222222222222,11.185833333333335,12
OBS,0.1,37,1.0464134967396066,3.6248826841576163,10.10513888888889,10.454166666666666,12
OBS,0.1,38,1.0150360769865154,3.516188113712078,10.722083333333334,11.020833333333332,12
OBS,0.1,39,1.1484709464635714,3.978420060583243,10.511388888888888,10.1275,12
OBS,0.1,40,1.1187263594051202,3.8753817885124566,9.384444444444444,9.520833333333332,12
OBS,0.1,41,0.7983038732676137,2.7654057367570655,8.803333333333333,9.270000000000001,12
OBS,0.1,42,0.5791430714254765,2.006210449120833,8.357916666666666,8.361666666666666,12
OBS,0.1,43,0.4173648254427235,1.4457941659178255,8.562916666666666,9.171666666666667,12
OBS,0.1,44,0.5463258759040975,1.8925283491109328,8.686944444444444,8.909166666666668,12
OBS,0.1,45,0.4877081468069205,1.6894705790696942,8.92013888888889,8.874166666666667,12
OBS,0.1,46,1.1127622666874089,3.8547215652962015,11.477916666666667,11.415000000000001,12
OBS,0.1,47,0.9900410973838304,3.4296029645000816,10.66763888888889,10.395833333333332,12
OBS,0.1,48,0.760125846099163,2.6331531711800626,10.567222222222222,10.048333333333334,12
OBS,0.1,49,0.884348624003371,3.063473496754928,10.192222222222222,9.720833333333333,12
OBS,0.1,50,0.9721877952057545,3.3677573115894663,10.49638888888889,9.516666666666666,12
OBS,1,1,1.2611080121107299,4.368606301615942,8.756166666666667,8.884999999999998,12
OBS,1,2,1.5967338164112956,5.53124819237544,8.626363636363637,10.781666666666666,12
OBS,1,3,1.4829105117499795,5.136952698857858,9.278181818181817,10.285,12
OBS,1,4,0.9223386528466534,3.1950748170300725,9.135185185185186,9.620000000000001,12
OBS,1,5,0.8086698039693655,2.80131437404341,9.070333333333334,9.569166666666668,12
OBS,1,6,1.000757044974375,3.466724095856219,9.987833333333333,10.705833333333333,12
OBS,1,7,1.3436817970058754,4.654650283239254,9.006,10.573333333333334,12
OBS,1,8,1.0388808538508842,3.5987888437605378,9.7065,9.269166666666667,12
OBS,1,9,0.9838364009254834,3.4081092654772824,10.057333333333334,8.65,12
OBS,1,10,0.801991331103154,2.7781794654009135,11.418166666666666,11.791666666666668,12
OBS,1,11,0.9446699404005064,3.2724326663134806,11.531,11.337499999999999,12
OBS,1,12,0.9665864064435209,3.3483535317311985,11.292962962962962,10.33,12
OBS,1,13,0.9077136470671885,3.144412310888029,10.781851851851853,10.433333333333334,12
OBS,1,14,1.4370226551339798,4.977992500639163,9.460185185185185,9.238333333333333,12
OBS,1,15,1.3207873502335783,4.5753415931976535,8.528888888888888,10.268333333333334,12
OBS,1,16,1.4393828517205423,4.986168461446717,7.528333333333333,6.493333333333333,12
OBS,1,17,1.582485176501738,5.481889455851225,8.7685,10.324166666666667,12
OBS,1,18,1.6110867654610106,5.580968266360547,8.823333333333332,9.033333333333333,12
OBS,1,19,1.3361568907226107,4.628583243229635,7.912333333333334,7.5216666666666665,12
OBS,1,20,1.2054273496003851,4.175722828681916,6.1745,6.529999999999999,12
OBS,1,21,0.480273480155568,1.6637161383147332,7.537083333333333,8.121666666666666,12
OBS,1,22,0.19160349847616798,0.6637339885373378,8.244375,8.233333333333334,12
OBS,1,23,0.19197766349349943,0.6650301341782037,7.798333333333334,7.991666666666667,12
OBS,1,24,0.408684286944706,1.4157238984865774,8.576875000000001,8.2475,12
OBS,1,25,0.27815333408638937,0.9635514138646128,8.04574074074074,8.186666666666666,12
OBS,1,26,0.4847165942771887,1.679107537119681,10.969696969696969,11.336666666666668,12
OBS,1,27,0.833397469754134,2.8869735210270133,11.468333333333334,11.211666666666668,12
OBS,1,28,0.767281127281799,2.6579397922815966,10.55121212121212,9.6466666666666665,12
OBS,1,29,1.16035323666476,4.019581521260716,8.741212121212122,8.281666666666666,12
OBS,1,30,1.3222336998695454,4.580351895307661,9.258939393939395,9.416666666666666,12
OBS,1,31,0.44520265187279373,1.5422272254161562,8.955,8.6466666666666665,12
OBS,1,32,0.3957613081924121,1.3709573869183653,8.473125,8.1658333333333335,12
OBS,1,33,0.2646687307504176,0.916839377668981,8.346666666666666,8.04,12
OBS,1,34,0.3501978423785394,1.213120911401255,8.452962962962964,8.101666666666667,12
OBS,1,35,0.443068786499462,1.5348352989299112,9.648541666666667,9.3975,12
OBS,1,36,0.662531283804925,2.2950756903079306,11.90909090909091,11.67,12
OBS,1,37,0.7694457480935608,2.6654382587317818,12.138333333333334,11.223333333333333,12
OBS,1,38,1.2267429451058618,4.249562217500062,11.63560606060606,10.075,12
OBS,1,39,0.8968041204585204,3.106620602142554,8.606969696969697,9.601666666666667,12
OBS,1,40,0.9906626362429021,3.4317560382656627,10.340666666666667,10.419166666666667,12
OBS,1,41,0.30473435523973097,1.0556307721739142,8.574074074074074,8.854999999999999,12
OBS,1,42,0.26245967660811825,0.9091869896467152,8.204791666666667,7.9125,12
OBS,1,43,0.5229326826035828,1.8114919504153901,8.325000000000001,8.484166666666667,12
OBS,1,44,0.4020395373704601,1.3927058107542465,8.525185185185185,8.501666666666667,12
OBS,1,45,0.4912542631151475,1.70175468630049,8.814666666666666,8.573333333333332,12
OBS,1,46,0.9431039759366988,3.267008006285156,11.942575757575757,11.628333333333334,12
OBS,1,47,1.017068801906463,3.523229679390399,9.620606060606061,9.854999999999999,12
OBS,1,48,1.3431796726412417,4.652910873416726,9.107272727272727,11.125,12
OBS,1,49,1.2700798515125364,4.399685664978497,8.871666666666666,9.254999999999999,12
OBS,1,50,1.177939525275284,4.080502212040711,8.8925,9.930833333333334,12
PFOS,0,1,0.8043890762029919,2.7864854980739504,11.208055555555555,10.945,12
PFOS,0,2,1.5144796149630435,5.246311280286683,10.431805555555556,11.311666666666667,12
PFOS,0,3,1.3814035075253195,4.785322121575418,10.09763888888889,9.8875,12
PFOS,0,4,1.4010434191657897,4.853356771210334,8.974027777777778,8.741666666666667,12
PFOS,0,5,1.7434503818597002,6.039489283712722,9.916515151515151,8.865,12
PFOS,0,6,1.946593044055862,6.74319610792983,9.970555555555556,7.85,12
PFOS,0,7,1.4266760758826902,4.942150898743621,9.606041666666666,9.55,12
PFOS,0,8,1.0739215915869014,3.7201735199474926,7.260166666666667,7.336666666666667,12
PFOS,0,9,1.1802888413313046,4.088640481584841,7.677333333333333,7.310833333333333,12
PFOS,0,10,1.0660478396390929,3.6928980431078955,7.541833333333333,7.4783333333333335,12
PFOS,0,11,0.9113401673762661,3.156974945748035,7.889848484848485,6.9783333333333335,12
PFOS,0,12,1.1097613503044832,3.8443260860072157,9.276111111111112,7.9383333333333335,12
PFOS,0,13,1.2020410865041926,4.163992469221115,8.501041666666666,8.341666666666667,12
PFOS,0,14,1.3657023310893401,4.73093165092398,8.369166666666667,8.243333333333332,12
PFOS,0,15,1.1793937747529135,4.085539880004981,7.988333333333333,6.776666666666667,12
PFOS,0,16,1.1627343916097517,4.027830083951555,9.543888888888889,8.661666666666667,12
PFOS,0,17,1.5219024628672766,5.272024779700659,9.330833333333333,9.974166666666667,12
PFOS,0,18,1.66295644666916,5.760650112810378,9.410666666666666,9.908333333333333,12
PFOS,0,19,1.377067923994664,4.77030321966431,9.571041666666666,10.953333333333333,12
PFOS,0,20,1.524606730741248,5.281392638410649,10.07904761904762,10.638333333333332,12
PFOS,0,21,0.47161273985006896,1.6337144538341655,8.36625,8.950833333333334,12
PFOS,0,22,0.3781002402361929,1.3097776528861687,8.579333333333333,8.635,12
PFOS,0,23,0.33634079781544846,1.1651187009492159,8.203809523809523,7.925,12
PFOS,0,24,0.49445504491936193,1.7128425197181725,8.599285714285713,8.861666666666668,12
PFOS,0,25,0.37340182667236316,1.293501870871121,8.95404761904762,8.82,12
